product_id,sku,product_name,category,default_selling_price,unit_cost,is_active
PRD-00000001,SKU-00001,USB-C Cable,Electronics,13.53,,1
PRD-00000002,SKU-00002,HDMI Cable 6ft,Electronics,7.71,,1
PRD-00000003,SKU-00003,Wireless Mouse,Electronics,23.3,,1
PRD-00000004,SKU-00004,Bluetooth Keyboard,Electronics,45.84,,1
PRD-00000005,SKU-00005,Webcam HD,Electronics,85.66,,1
PRD-00000006,SKU-00006,USB Hub 7-Port,Electronics,36.84,,1
PRD-00000007,SKU-00007,Ethernet Switch 8-Port,Electronics,100.58,,1
PRD-00000008,SKU-00008,Power Strip 6-Outlet,Electronics,17.51,,1
PRD-00000009,SKU-00009,Surge Protector,Electronics,29.29,,1
PRD-00000010,SKU-00010,Laptop Stand,Electronics,39.5,,1
PRD-00000011,SKU-00011,A4 Paper Ream,Office Supplies,7.32,,1
PRD-00000012,SKU-00012,Ballpoint Pens 12-Pack,Office Supplies,6.0,,1
PRD-00000013,SKU-00013,Sticky Notes 3x3,Office Supplies,4.28,,1
PRD-00000014,SKU-00014,File Folders 100-Pack,Office Supplies,11.82,,1
PRD-00000015,SKU-00015,Stapler Heavy Duty,Office Supplies,26.11,,1
PRD-00000016,SKU-00016,Paper Clips Box,Office Supplies,3.03,,1
PRD-00000017,SKU-00017,Binder Clips Assorted,Office Supplies,3.66,,1
PRD-00000018,SKU-00018,Desk Organizer,Office Supplies,20.53,,1
PRD-00000019,SKU-00019,Whiteboard 24x36,Office Supplies,54.63,,1
PRD-00000020,SKU-00020,Dry Erase Markers,Office Supplies,7.66,,1
PRD-00000021,SKU-00021,SSD 500GB,Computer Hardware,98.25,,1
PRD-00000022,SKU-00022,RAM 16GB DDR4,Computer Hardware,74.15,,1
PRD-00000023,SKU-00023,Mechanical Keyboard,Computer Hardware,123.76,,1
PRD-00000024,SKU-00024,Monitor 27 inch,Computer Hardware,313.82,,1
PRD-00000025,SKU-00025,Graphics Card Entry,Computer Hardware,227.42,,1
PRD-00000026,SKU-00026,CPU Cooler,Computer Hardware,43.74,,1
PRD-00000027,SKU-00027,PC Case Mid Tower,Computer Hardware,70.22,,1
PRD-00000028,SKU-00028,Power Supply 650W,Computer Hardware,79.1,,1
PRD-00000029,SKU-00029,Motherboard B550,Computer Hardware,198.75,,1
PRD-00000030,SKU-00030,NVMe Cable,Computer Hardware,13.39,,1
PRD-00000031,SKU-00031,Drill Driver Cordless,Tools,163.81,,1
PRD-00000032,SKU-00032,Socket Set 40-Piece,Tools,85.5,,1
PRD-00000033,SKU-00033,Measuring Tape 25ft,Tools,15.15,,1
PRD-00000034,SKU-00034,Level 24 inch,Tools,39.96,,1
PRD-00000035,SKU-00035,Screwdriver Set 100pc,Tools,48.17,,1
PRD-00000036,SKU-00036,Wrench Set Adjustable,Tools,40.61,,1
PRD-00000037,SKU-00037,Pliers Set 5-Piece,Tools,32.95,,1
PRD-00000038,SKU-00038,Hammer 16oz,Tools,20.7,,1
PRD-00000039,SKU-00039,Tape Measure Digital,Tools,27.7,,1
PRD-00000040,SKU-00040,Utility Knife,Tools,9.2,,1
PRD-00000041,SKU-00041,USB-C Cable Plus,Electronics,11.22,,1
PRD-00000042,SKU-00042,HDMI Cable 6ft HD,Electronics,9.73,,1
PRD-00000043,SKU-00043,Wireless Mouse Plus,Electronics,27.65,,1
PRD-00000044,SKU-00044,Bluetooth Keyboard Plus,Electronics,48.19,,1
PRD-00000045,SKU-00045,Webcam HD Premium,Electronics,83.25,,1
PRD-00000046,SKU-00046,USB Hub 7-Port Lite,Electronics,31.45,,1
PRD-00000047,SKU-00047,Ethernet Switch 8-Port Lite,Electronics,82.15,,1
PRD-00000048,SKU-00048,Power Strip 6-Outlet Max,Electronics,21.2,,1
PRD-00000049,SKU-00049,Surge Protector Plus,Electronics,30.97,,1
PRD-00000050,SKU-00050,Laptop Stand XL,Electronics,46.46,,1
PRD-00000051,SKU-00051,A4 Paper Ream HD,Office Supplies,7.18,,1
PRD-00000052,SKU-00052,Ballpoint Pens 12-Pack Basic,Office Supplies,5.58,,1
PRD-00000053,SKU-00053,Sticky Notes 3x3 HD,Office Supplies,5.27,,1
PRD-00000054,SKU-00054,File Folders 100-Pack Pro,Office Supplies,11.93,,1
PRD-00000055,SKU-00055,Stapler Heavy Duty Pro,Office Supplies,27.28,,1
PRD-00000056,SKU-00056,Paper Clips Box Basic,Office Supplies,2.78,,1
PRD-00000057,SKU-00057,Binder Clips Assorted HD,Office Supplies,4.48,,1
PRD-00000058,SKU-00058,Desk Organizer Lite,Office Supplies,18.27,,1
PRD-00000059,SKU-00059,Whiteboard 24x36 Premium,Office Supplies,48.42,,1
PRD-00000060,SKU-00060,Dry Erase Markers Premium,Office Supplies,8.03,,1
PRD-00000061,SKU-00061,SSD 500GB XL,Computer Hardware,83.15,,1
PRD-00000062,SKU-00062,RAM 16GB DDR4 Max,Computer Hardware,75.18,,1
PRD-00000063,SKU-00063,Mechanical Keyboard Basic,Computer Hardware,145.5,,1
PRD-00000064,SKU-00064,Monitor 27 inch Basic,Computer Hardware,335.5,,1
PRD-00000065,SKU-00065,Graphics Card Entry XL,Computer Hardware,200.56,,1
PRD-00000066,SKU-00066,CPU Cooler Plus,Computer Hardware,49.52,,1
PRD-00000067,SKU-00067,PC Case Mid Tower Plus,Computer Hardware,71.66,,1
PRD-00000068,SKU-00068,Power Supply 650W XL,Computer Hardware,97.88,,1
PRD-00000069,SKU-00069,Motherboard B550 Basic,Computer Hardware,185.2,,1
PRD-00000070,SKU-00070,NVMe Cable Basic,Computer Hardware,12.53,,1
PRD-00000071,SKU-00071,Drill Driver Cordless Premium,Tools,151.3,,1
PRD-00000072,SKU-00072,Socket Set 40-Piece Pro,Tools,84.32,,1
PRD-00000073,SKU-00073,Measuring Tape 25ft Plus,Tools,15.81,,1
PRD-00000074,SKU-00074,Level 24 inch Max,Tools,37.81,,1
PRD-00000075,SKU-00075,Screwdriver Set 100pc Lite,Tools,44.16,,1
PRD-00000076,SKU-00076,Wrench Set Adjustable Basic,Tools,35.89,,1
PRD-00000077,SKU-00077,Pliers Set 5-Piece Pro,Tools,34.07,,1
PRD-00000078,SKU-00078,Hammer 16oz Max,Tools,22.82,,1
PRD-00000079,SKU-00079,Tape Measure Digital XL,Tools,25.05,,1
PRD-00000080,SKU-00080,Utility Knife Plus,Tools,9.99,,1
PRD-00000081,SKU-00081,USB-C Cable Max,Electronics,14.32,,1
PRD-00000082,SKU-00082,HDMI Cable 6ft HD,Electronics,8.05,,1
PRD-00000083,SKU-00083,Wireless Mouse XL,Electronics,25.29,,1
PRD-00000084,SKU-00084,Bluetooth Keyboard Pro,Electronics,51.47,,1
PRD-00000085,SKU-00085,Webcam HD Premium,Electronics,68.46,,1
PRD-00000086,SKU-00086,USB Hub 7-Port Lite,Electronics,38.97,,1
PRD-00000087,SKU-00087,Ethernet Switch 8-Port Max,Electronics,82.96,,1
PRD-00000088,SKU-00088,Power Strip 6-Outlet HD,Electronics,22.26,,1
PRD-00000089,SKU-00089,Surge Protector Plus,Electronics,26.26,,1
PRD-00000090,SKU-00090,Laptop Stand Premium,Electronics,50.35,,1
PRD-00000091,SKU-00091,A4 Paper Ream XL,Office Supplies,7.1,,1
PRD-00000092,SKU-00092,Ballpoint Pens 12-Pack Premium,Office Supplies,6.79,,1
PRD-00000093,SKU-00093,Sticky Notes 3x3 XL,Office Supplies,4.64,,1
PRD-00000094,SKU-00094,File Folders 100-Pack Basic,Office Supplies,14.8,,1
PRD-00000095,SKU-00095,Stapler Heavy Duty HD,Office Supplies,26.59,,1
PRD-00000096,SKU-00096,Paper Clips Box Basic,Office Supplies,3.43,,1
PRD-00000097,SKU-00097,Binder Clips Assorted Lite,Office Supplies,3.92,,1
PRD-00000098,SKU-00098,Desk Organizer Premium,Office Supplies,17.72,,1
PRD-00000099,SKU-00099,Whiteboard 24x36 HD,Office Supplies,43.45,,1
PRD-00000100,SKU-00100,Dry Erase Markers Pro,Office Supplies,9.23,,1
PRD-00000101,SKU-00101,SSD 500GB HD,Computer Hardware,92.38,,1
PRD-00000102,SKU-00102,RAM 16GB DDR4 Pro,Computer Hardware,60.98,,1
PRD-00000103,SKU-00103,Mechanical Keyboard Pro,Computer Hardware,119.42,,1
PRD-00000104,SKU-00104,Monitor 27 inch Pro,Computer Hardware,387.75,,1
PRD-00000105,SKU-00105,Graphics Card Entry Plus,Computer Hardware,200.84,,1
PRD-00000106,SKU-00106,CPU Cooler Max,Computer Hardware,48.32,,1
PRD-00000107,SKU-00107,PC Case Mid Tower HD,Computer Hardware,80.93,,1
PRD-00000108,SKU-00108,Power Supply 650W Premium,Computer Hardware,83.05,,1
PRD-00000109,SKU-00109,Motherboard B550 Premium,Computer Hardware,196.59,,1
PRD-00000110,SKU-00110,NVMe Cable HD,Computer Hardware,11.41,,1
PRD-00000111,SKU-00111,Drill Driver Cordless Basic,Tools,143.43,,1
PRD-00000112,SKU-00112,Socket Set 40-Piece Basic,Tools,79.2,,1
PRD-00000113,SKU-00113,Measuring Tape 25ft Pro,Tools,15.77,,1
PRD-00000114,SKU-00114,Level 24 inch Plus,Tools,30.38,,1
PRD-00000115,SKU-00115,Screwdriver Set 100pc Lite,Tools,54.5,,1
PRD-00000116,SKU-00116,Wrench Set Adjustable Plus,Tools,36.97,,1
PRD-00000117,SKU-00117,Pliers Set 5-Piece HD,Tools,30.32,,1
PRD-00000118,SKU-00118,Hammer 16oz XL,Tools,19.52,,1
PRD-00000119,SKU-00119,Tape Measure Digital Max,Tools,24.71,,1
PRD-00000120,SKU-00120,Utility Knife Plus,Tools,8.84,,1
PRD-00000121,SKU-00121,USB-C Cable Plus,Electronics,11.24,,1
PRD-00000122,SKU-00122,HDMI Cable 6ft Pro,Electronics,10.25,,1
PRD-00000123,SKU-00123,Wireless Mouse HD,Electronics,22.49,,1
PRD-00000124,SKU-00124,Bluetooth Keyboard Premium,Electronics,49.71,,1
PRD-00000125,SKU-00125,Webcam HD Basic,Electronics,89.65,,1
PRD-00000126,SKU-00126,USB Hub 7-Port XL,Electronics,33.72,,1
PRD-00000127,SKU-00127,Ethernet Switch 8-Port Basic,Electronics,83.65,,1
PRD-00000128,SKU-00128,Power Strip 6-Outlet Premium,Electronics,18.7,,1
PRD-00000129,SKU-00129,Surge Protector Premium,Electronics,26.88,,1
PRD-00000130,SKU-00130,Laptop Stand Max,Electronics,42.1,,1
PRD-00000131,SKU-00131,A4 Paper Ream Pro,Office Supplies,8.18,,1
PRD-00000132,SKU-00132,Ballpoint Pens 12-Pack Pro,Office Supplies,6.44,,1
PRD-00000133,SKU-00133,Sticky Notes 3x3 Pro,Office Supplies,4.32,,1
PRD-00000134,SKU-00134,File Folders 100-Pack Premium,Office Supplies,13.0,,1
PRD-00000135,SKU-00135,Stapler Heavy Duty XL,Office Supplies,21.67,,1
PRD-00000136,SKU-00136,Paper Clips Box Plus,Office Supplies,3.31,,1
PRD-00000137,SKU-00137,Binder Clips Assorted Plus,Office Supplies,4.1,,1
PRD-00000138,SKU-00138,Desk Organizer HD,Office Supplies,19.41,,1
PRD-00000139,SKU-00139,Whiteboard 24x36 HD,Office Supplies,51.17,,1
PRD-00000140,SKU-00140,Dry Erase Markers Pro,Office Supplies,9.31,,1
PRD-00000141,SKU-00141,SSD 500GB Basic,Computer Hardware,94.24,,1
PRD-00000142,SKU-00142,RAM 16GB DDR4 Lite,Computer Hardware,79.12,,1
PRD-00000143,SKU-00143,Mechanical Keyboard HD,Computer Hardware,136.61,,1
PRD-00000144,SKU-00144,Monitor 27 inch Lite,Computer Hardware,322.55,,1
PRD-00000145,SKU-00145,Graphics Card Entry Basic,Computer Hardware,177.84,,1
PRD-00000146,SKU-00146,CPU Cooler Max,Computer Hardware,45.4,,1
PRD-00000147,SKU-00147,PC Case Mid Tower Plus,Computer Hardware,68.22,,1
PRD-00000148,SKU-00148,Power Supply 650W Plus,Computer Hardware,78.47,,1
PRD-00000149,SKU-00149,Motherboard B550 HD,Computer Hardware,180.31,,1
PRD-00000150,SKU-00150,NVMe Cable XL,Computer Hardware,14.68,,1
PRD-00000151,SKU-00151,Drill Driver Cordless Plus,Tools,167.06,,1
PRD-00000152,SKU-00152,Socket Set 40-Piece Lite,Tools,74.83,,1
PRD-00000153,SKU-00153,Measuring Tape 25ft Premium,Tools,16.49,,1
PRD-00000154,SKU-00154,Level 24 inch Max,Tools,36.16,,1
PRD-00000155,SKU-00155,Screwdriver Set 100pc Pro,Tools,52.51,,1
PRD-00000156,SKU-00156,Wrench Set Adjustable Max,Tools,45.17,,1
PRD-00000157,SKU-00157,Pliers Set 5-Piece Plus,Tools,33.94,,1
PRD-00000158,SKU-00158,Hammer 16oz XL,Tools,18.58,,1
PRD-00000159,SKU-00159,Tape Measure Digital Plus,Tools,26.81,,1
PRD-00000160,SKU-00160,Utility Knife XL,Tools,8.38,,1
PRD-00000161,SKU-00161,USB-C Cable HD,Electronics,13.84,,1
PRD-00000162,SKU-00162,HDMI Cable 6ft HD,Electronics,9.5,,1
PRD-00000163,SKU-00163,Wireless Mouse Max,Electronics,25.03,,1
PRD-00000164,SKU-00164,Bluetooth Keyboard Max,Electronics,56.07,,1
PRD-00000165,SKU-00165,Webcam HD Pro,Electronics,70.21,,1
PRD-00000166,SKU-00166,USB Hub 7-Port Basic,Electronics,38.45,,1
PRD-00000167,SKU-00167,Ethernet Switch 8-Port Pro,Electronics,76.59,,1
PRD-00000168,SKU-00168,Power Strip 6-Outlet XL,Electronics,20.81,,1
PRD-00000169,SKU-00169,Surge Protector Max,Electronics,26.95,,1
PRD-00000170,SKU-00170,Laptop Stand Premium,Electronics,46.7,,1
PRD-00000171,SKU-00171,A4 Paper Ream Basic,Office Supplies,8.14,,1
PRD-00000172,SKU-00172,Ballpoint Pens 12-Pack Plus,Office Supplies,5.23,,1
PRD-00000173,SKU-00173,Sticky Notes 3x3 XL,Office Supplies,5.06,,1
PRD-00000174,SKU-00174,File Folders 100-Pack Lite,Office Supplies,13.31,,1
PRD-00000175,SKU-00175,Stapler Heavy Duty XL,Office Supplies,24.46,,1
PRD-00000176,SKU-00176,Paper Clips Box Pro,Office Supplies,2.82,,1
PRD-00000177,SKU-00177,Binder Clips Assorted Pro,Office Supplies,4.47,,1
PRD-00000178,SKU-00178,Desk Organizer HD,Office Supplies,21.08,,1
PRD-00000179,SKU-00179,Whiteboard 24x36 Plus,Office Supplies,47.8,,1
PRD-00000180,SKU-00180,Dry Erase Markers Basic,Office Supplies,10.27,,1
PRD-00000181,SKU-00181,SSD 500GB XL,Computer Hardware,101.48,,1
PRD-00000182,SKU-00182,RAM 16GB DDR4 HD,Computer Hardware,77.65,,1
PRD-00000183,SKU-00183,Mechanical Keyboard XL,Computer Hardware,144.86,,1
PRD-00000184,SKU-00184,Monitor 27 inch Pro,Computer Hardware,316.32,,1
PRD-00000185,SKU-00185,Graphics Card Entry Lite,Computer Hardware,216.93,,1
PRD-00000186,SKU-00186,CPU Cooler Basic,Computer Hardware,50.16,,1
PRD-00000187,SKU-00187,PC Case Mid Tower HD,Computer Hardware,74.39,,1
PRD-00000188,SKU-00188,Power Supply 650W Plus,Computer Hardware,86.82,,1
PRD-00000189,SKU-00189,Motherboard B550 Pro,Computer Hardware,199.35,,1
PRD-00000190,SKU-00190,NVMe Cable HD,Computer Hardware,11.82,,1
PRD-00000191,SKU-00191,Drill Driver Cordless Premium,Tools,143.23,,1
PRD-00000192,SKU-00192,Socket Set 40-Piece HD,Tools,73.34,,1
PRD-00000193,SKU-00193,Measuring Tape 25ft HD,Tools,14.53,,1
PRD-00000194,SKU-00194,Level 24 inch Max,Tools,38.81,,1
PRD-00000195,SKU-00195,Screwdriver Set 100pc Max,Tools,47.76,,1
PRD-00000196,SKU-00196,Wrench Set Adjustable Basic,Tools,42.14,,1
PRD-00000197,SKU-00197,Pliers Set 5-Piece Lite,Tools,33.94,,1
PRD-00000198,SKU-00198,Hammer 16oz Plus,Tools,22.25,,1
PRD-00000199,SKU-00199,Tape Measure Digital Max,Tools,22.58,,1
PRD-00000200,SKU-00200,Utility Knife Max,Tools,7.74,,1
PRD-00000201,SKU-00201,USB-C Cable Basic,Electronics,12.39,,1
PRD-00000202,SKU-00202,HDMI Cable 6ft Lite,Electronics,8.82,,1
PRD-00000203,SKU-00203,Wireless Mouse Plus,Electronics,24.13,,1
PRD-00000204,SKU-00204,Bluetooth Keyboard HD,Electronics,46.31,,1
PRD-00000205,SKU-00205,Webcam HD Basic,Electronics,68.03,,1
PRD-00000206,SKU-00206,USB Hub 7-Port HD,Electronics,33.56,,1
PRD-00000207,SKU-00207,Ethernet Switch 8-Port Plus,Electronics,102.11,,1
PRD-00000208,SKU-00208,Power Strip 6-Outlet Lite,Electronics,20.73,,1
PRD-00000209,SKU-00209,Surge Protector Plus,Electronics,31.97,,1
PRD-00000210,SKU-00210,Laptop Stand Max,Electronics,46.09,,1
PRD-00000211,SKU-00211,A4 Paper Ream Basic,Office Supplies,7.57,,1
PRD-00000212,SKU-00212,Ballpoint Pens 12-Pack Max,Office Supplies,6.09,,1
PRD-00000213,SKU-00213,Sticky Notes 3x3 HD,Office Supplies,4.87,,1
PRD-00000214,SKU-00214,File Folders 100-Pack Basic,Office Supplies,13.68,,1
PRD-00000215,SKU-00215,Stapler Heavy Duty XL,Office Supplies,25.86,,1
PRD-00000216,SKU-00216,Paper Clips Box Max,Office Supplies,2.91,,1
PRD-00000217,SKU-00217,Binder Clips Assorted Pro,Office Supplies,3.76,,1
PRD-00000218,SKU-00218,Desk Organizer HD,Office Supplies,19.57,,1
PRD-00000219,SKU-00219,Whiteboard 24x36 Lite,Office Supplies,49.46,,1
PRD-00000220,SKU-00220,Dry Erase Markers Premium,Office Supplies,9.46,,1
PRD-00000221,SKU-00221,SSD 500GB Premium,Computer Hardware,97.92,,1
PRD-00000222,SKU-00222,RAM 16GB DDR4 XL,Computer Hardware,73.33,,1
PRD-00000223,SKU-00223,Mechanical Keyboard Max,Computer Hardware,130.59,,1
PRD-00000224,SKU-00224,Monitor 27 inch Lite,Computer Hardware,307.3,,1
PRD-00000225,SKU-00225,Graphics Card Entry HD,Computer Hardware,210.36,,1
PRD-00000226,SKU-00226,CPU Cooler HD,Computer Hardware,50.22,,1
PRD-00000227,SKU-00227,PC Case Mid Tower XL,Computer Hardware,68.58,,1
PRD-00000228,SKU-00228,Power Supply 650W HD,Computer Hardware,103.05,,1
PRD-00000229,SKU-00229,Motherboard B550 Plus,Computer Hardware,177.58,,1
PRD-00000230,SKU-00230,NVMe Cable HD,Computer Hardware,13.84,,1
PRD-00000231,SKU-00231,Drill Driver Cordless Basic,Tools,149.74,,1
PRD-00000232,SKU-00232,Socket Set 40-Piece HD,Tools,71.53,,1
PRD-00000233,SKU-00233,Measuring Tape 25ft Pro,Tools,16.76,,1
PRD-00000234,SKU-00234,Level 24 inch Plus,Tools,37.91,,1
PRD-00000235,SKU-00235,Screwdriver Set 100pc HD,Tools,45.13,,1
PRD-00000236,SKU-00236,Wrench Set Adjustable Premium,Tools,34.59,,1
PRD-00000237,SKU-00237,Pliers Set 5-Piece HD,Tools,33.75,,1
PRD-00000238,SKU-00238,Hammer 16oz Plus,Tools,19.73,,1
PRD-00000239,SKU-00239,Tape Measure Digital Premium,Tools,26.25,,1
PRD-00000240,SKU-00240,Utility Knife Lite,Tools,10.2,,1
PRD-00000241,SKU-00241,USB-C Cable Premium,Electronics,13.43,,1
PRD-00000242,SKU-00242,HDMI Cable 6ft Basic,Electronics,9.88,,1
PRD-00000243,SKU-00243,Wireless Mouse Premium,Electronics,27.97,,1
PRD-00000244,SKU-00244,Bluetooth Keyboard Premium,Electronics,49.24,,1
PRD-00000245,SKU-00245,Webcam HD HD,Electronics,88.15,,1
PRD-00000246,SKU-00246,USB Hub 7-Port Max,Electronics,37.78,,1
PRD-00000247,SKU-00247,Ethernet Switch 8-Port Premium,Electronics,93.41,,1
PRD-00000248,SKU-00248,Power Strip 6-Outlet Max,Electronics,19.63,,1
PRD-00000249,SKU-00249,Surge Protector Max,Electronics,27.6,,1
PRD-00000250,SKU-00250,Laptop Stand Lite,Electronics,43.5,,1
PRD-00000251,SKU-00251,A4 Paper Ream Plus,Office Supplies,7.12,,1
