id,product_id,product_name,sku,category,units_sold,total_revenue,total_profit,avg_margin_pct,total_purchases,avg_cost,current_inventory
501,PRD-00000001,USB-C Cable,SKU-00001,Electronics,6300,79062.6,36241.600000000006,36.01,10,7.965000000000001,370
502,PRD-00000002,HDMI Cable 6ft,SKU-00002,Electronics,125392,928520.96,461839.68,45.540625,17,4.56764705882353,563
503,PRD-00000003,Wireless Mouse,SKU-00003,Electronics,75432,1716288.0,528687.36,33.45285714285715,12,14.445,254
504,PRD-00000004,Bluetooth Keyboard,SKU-00004,Electronics,14720,672840.0,482484.60000000003,49.98,20,27.706000000000003,1126
505,PRD-00000005,Webcam HD,SKU-00005,Electronics,19630,1671036.9,379327.52,39.186,13,50.1023076923077,242
506,PRD-00000006,USB Hub 7-Port,SKU-00006,Electronics,17017,609866.53,202437.29999999993,35.26142857142857,13,22.49846153846154,428
507,PRD-00000007,Ethernet Switch 8-Port,SKU-00007,Electronics,11520,1146781.2,752578.5,40.626666666666665,10,55.778,356
508,PRD-00000008,Power Strip 6-Outlet,SKU-00008,Electronics,59517,1017186.84,362293.80000000005,32.077777777777776,17,10.668823529411766,956
509,PRD-00000009,Surge Protector,SKU-00009,Electronics,54600,1567534.08,494489.87999999995,42.660000000000004,12,17.911666666666665,125
510,PRD-00000010,Laptop Stand,SKU-00010,Electronics,34000,1305248.0,461938.39999999997,36.217,10,22.613,192
511,PRD-00000011,A4 Paper Ream,SKU-00011,Office Supplies,33517,241163.89,147567.42,48.82636363636364,11,4.418181818181818,561
512,PRD-00000012,Ballpoint Pens 12-Pack,SKU-00012,Office Supplies,45210,259211.7,98572.8,44.080909090909095,10,3.71,265
513,PRD-00000013,Sticky Notes 3x3,SKU-00013,Office Supplies,35406,145664.82,54247.200000000004,31.72111111111111,14,2.5807142857142855,799
514,PRD-00000014,File Folders 100-Pack,SKU-00014,Office Supplies,55297,638036.63,189843.61000000002,33.799090909090914,11,7.363636363636363,378
515,PRD-00000015,Stapler Heavy Duty,SKU-00015,Office Supplies,18432,468609.12,150467.68000000005,29.75111111111111,8,16.77375,139
516,PRD-00000016,Paper Clips Box,SKU-00016,Office Supplies,30345,91024.5,28978.95,39.142857142857146,15,1.8339999999999999,941
517,PRD-00000017,Binder Clips Assorted,SKU-00017,Office Supplies,32400,116940.0,37848.0,28.99875,15,2.194,610
518,PRD-00000018,Desk Organizer,SKU-00018,Office Supplies,25200,505317.0,196117.68000000005,31.977999999999998,6,12.543333333333333,140
519,PRD-00000019,Whiteboard 24x36,SKU-00019,Office Supplies,28600,1530575.2,359352.4,35.69125,11,33.085454545454546,460
520,PRD-00000020,Dry Erase Markers,SKU-00020,Office Supplies,46256,350608.16,103236.0,31.625,14,4.615,319
521,PRD-00000021,SSD 500GB,SKU-00021,Computer Hardware,49368,4701553.56,1537834.32,37.445,11,60.39636363636363,503
522,PRD-00000022,RAM 16GB DDR4,SKU-00022,Computer Hardware,28710,2051661.6,1070049.42,45.706,9,45.04,189
523,PRD-00000023,Mechanical Keyboard,SKU-00023,Computer Hardware,18414,2194812.18,888738.8399999999,46.59444444444445,11,71.92636363636363,715
524,PRD-00000024,Monitor 27 inch,SKU-00024,Computer Hardware,32034,10004561.34,5607619.15,45.321666666666665,19,195.62736842105264,839
525,PRD-00000025,Graphics Card Entry,SKU-00025,Computer Hardware,8085,1773821.0,732170.88,47.434000000000005,7,129.92,301
526,PRD-00000026,CPU Cooler,SKU-00026,Computer Hardware,38280,1585174.8,437154.7,39.81,10,25.298,277
527,PRD-00000027,PC Case Mid Tower,SKU-00027,Computer Hardware,39975,2766195.9,824526.0000000001,27.09846153846154,15,41.50933333333333,459
528,PRD-00000028,Power Supply 650W,SKU-00028,Computer Hardware,31031,2375830.73,1052368.59,38.174285714285716,13,47.43692307692307,399
529,PRD-00000029,Motherboard B550,SKU-00029,Computer Hardware,24264,4728751.2,1479509.7599999998,40.39333333333334,12,120.94500000000001,783
530,PRD-00000030,NVMe Cable,SKU-00030,Computer Hardware,36864,453403.2,163492.2,36.03625,12,8.260833333333334,327
531,PRD-00000031,Drill Driver Cordless,SKU-00031,Tools,41850,6599568.15,2086157.5499999998,35.85111111111111,15,96.666,615
532,PRD-00000032,Socket Set 40-Piece,SKU-00032,Tools,9900,821565.45,284493.06000000006,33.896,9,48.60444444444444,456
533,PRD-00000033,Measuring Tape 25ft,SKU-00033,Tools,14716,216144.24,116128.35,40.8925,13,9.26,687
534,PRD-00000034,Level 24 inch,SKU-00034,Tools,4212,159500.52,34402.05000000001,37.51,9,22.795555555555556,193
535,PRD-00000035,Screwdriver Set 100pc,SKU-00035,Tools,17225,824200.65,174898.62,37.85,13,28.70769230769231,890
536,PRD-00000036,Wrench Set Adjustable,SKU-00036,Tools,22232,870742.88,786624.8,83.80428571428571,8,25.543750000000003,0
537,PRD-00000037,Pliers Set 5-Piece,SKU-00037,Tools,57564,1801201.32,680560.3799999999,33.63583333333333,9,19.566666666666666,373
538,PRD-00000038,Hammer 16oz,SKU-00038,Tools,54860,1075535.5,494540.8,44.650769230769235,10,12.041,417
539,PRD-00000039,Tape Measure Digital,SKU-00039,Tools,18678,506348.7,156522.96,39.96333333333334,11,16.357272727272726,243
540,PRD-00000040,Utility Knife,SKU-00040,Tools,33480,297584.28,72662.04000000001,32.06666666666666,9,5.622222222222222,260
541,PRD-00000041,USB-C Cable Plus,SKU-00041,Electronics,38880,420258.0,89441.99999999999,28.947,12,6.844166666666666,526
542,PRD-00000042,HDMI Cable 6ft HD,SKU-00042,Electronics,20304,193874.04,95129.01000000001,47.26833333333333,9,5.887777777777777,186
543,PRD-00000043,Wireless Mouse Plus,SKU-00043,Electronics,73872,2006669.7,1349900.64,45.01555555555556,18,16.41166666666667,904
544,PRD-00000044,Bluetooth Keyboard Plus,SKU-00044,Electronics,31428,1467762.1199999999,549149.76,31.465555555555557,9,29.395555555555553,362
545,PRD-00000045,Webcam HD Premium,SKU-00045,Electronics,18792,1531967.04,720326.48,34.342222222222226,8,52.35,607
546,PRD-00000046,USB Hub 7-Port Lite,SKU-00046,Electronics,44064,1365340.32,521784.0,41.32111111111111,16,18.99,944
547,PRD-00000047,Ethernet Switch 8-Port Lite,SKU-00047,Electronics,62424,4965395.04,1521930.0,30.226666666666667,12,49.90083333333333,382
548,PRD-00000048,Power Strip 6-Outlet Max,SKU-00048,Electronics,27584,555898.24,151452.0,39.2525,16,12.570625000000001,584
549,PRD-00000049,Surge Protector Plus,SKU-00049,Electronics,9800,303416.0,116945.40000000001,33.39,10,19.058,566
550,PRD-00000050,Laptop Stand XL,SKU-00050,Electronics,43340,1923793.3,575207.38,32.336,11,27.487272727272725,527
551,PRD-00000051,A4 Paper Ream HD,SKU-00051,Office Supplies,40768,283230.48,104253.76,36.496153846153845,8,4.31625,0
552,PRD-00000052,Ballpoint Pens 12-Pack Basic,SKU-00052,Office Supplies,39690,213673.95,110455.2,40.77142857142857,15,3.424,477
553,PRD-00000053,Sticky Notes 3x3 HD,SKU-00053,Office Supplies,65010,339459.45,186960.0,48.60545454545454,15,3.2346666666666666,926
554,PRD-00000054,File Folders 100-Pack Pro,SKU-00054,Office Supplies,89544,1040336.64,346978.07999999996,42.435,12,7.268333333333334,178
555,PRD-00000055,Stapler Heavy Duty Pro,SKU-00055,Office Supplies,57222,1481823.53,648609.4999999999,40.08,17,15.77235294117647,675
556,PRD-00000056,Paper Clips Box Basic,SKU-00056,Office Supplies,27951,74957.96,50922.85,45.93857142857143,11,1.6336363636363638,396
557,PRD-00000057,Binder Clips Assorted HD,SKU-00057,Office Supplies,13552,60042.64,22978.56,37.46714285714286,8,2.7325000000000004,85
558,PRD-00000058,Desk Organizer Lite,SKU-00058,Office Supplies,26040,464667.0,229723.20000000004,42.731428571428566,15,11.037333333333333,742
559,PRD-00000059,Whiteboard 24x36 Premium,SKU-00059,Office Supplies,32725,1511587.0,756954.22,36.81428571428572,11,28.115454545454547,130
560,PRD-00000060,Dry Erase Markers Premium,SKU-00060,Office Supplies,29330,233088.1,116486.09999999999,49.53642857142857,5,4.606,100
561,PRD-00000061,SSD 500GB XL,SKU-00061,Computer Hardware,45904,3735628.0,1519813.8,31.701249999999998,19,52.41315789473684,913
562,PRD-00000062,RAM 16GB DDR4 Max,SKU-00062,Computer Hardware,36288,2613821.7600000002,813151.9999999999,34.995,16,43.2725,942
563,PRD-00000063,Mechanical Keyboard Basic,SKU-00063,Computer Hardware,19680,2842567.68,1034937.6000000001,38.69083333333333,8,84.795,476
564,PRD-00000064,Monitor 27 inch Basic,SKU-00064,Computer Hardware,18396,6157445.49,1619546.6700000002,40.83111111111111,7,199.83142857142857,139
565,PRD-00000065,Graphics Card Entry XL,SKU-00065,Computer Hardware,46215,8988484.05,3694387.8400000003,34.526666666666664,13,119.50538461538461,454
566,PRD-00000066,CPU Cooler Plus,SKU-00066,Computer Hardware,23496,1108481.44,346587.55999999994,30.439999999999998,11,30.05909090909091,348
567,PRD-00000067,PC Case Mid Tower Plus,SKU-00067,Computer Hardware,47280,3288222.0,1320825.6,40.12666666666667,10,44.275999999999996,554
568,PRD-00000068,Power Supply 650W XL,SKU-00068,Computer Hardware,43008,4108992.16,1780295.9999999998,32.46857142857143,8,61.02375000000001,192
569,PRD-00000069,Motherboard B550 Basic,SKU-00069,Computer Hardware,40500,7162083.45,4945125.9,48.23888888888889,15,112.62866666666667,970
570,PRD-00000070,NVMe Cable Basic,SKU-00070,Computer Hardware,29520,350874.0,118780.2,30.921,9,7.254444444444445,215
571,PRD-00000071,Drill Driver Cordless Premium,SKU-00071,Tools,24024,3528985.46,633980.2000000001,27.64636363636364,7,94.24142857142856,563
572,PRD-00000072,Socket Set 40-Piece Pro,SKU-00072,Tools,50400,3985309.44,2086550.4,45.39571428571429,16,49.225625,960
573,PRD-00000073,Measuring Tape 25ft Plus,SKU-00073,Tools,35508,547671.96,199814.99999999997,41.942499999999995,11,9.586363636363636,386
574,PRD-00000074,Level 24 inch Max,SKU-00074,Tools,21216,787851.48,338847.6,48.45666666666666,13,21.627692307692307,514
575,PRD-00000075,Screwdriver Set 100pc Lite,SKU-00075,Tools,46585,2009598.25,549506.98,37.67999999999999,11,26.052727272727275,370
576,PRD-00000076,Wrench Set Adjustable Basic,SKU-00076,Tools,38250,1315729.8,526007.79,40.777,9,21.534444444444443,90
577,PRD-00000077,Pliers Set 5-Piece Pro,SKU-00077,Tools,16932,562247.46,291780.18,42.35666666666667,17,20.645882352941175,659
578,PRD-00000078,Hammer 16oz Max,SKU-00078,Tools,18036,403003.62,281507.4,47.888888888888886,6,13.706666666666667,181
579,PRD-00000079,Tape Measure Digital XL,SKU-00079,Tools,18424,447471.92,112543.2,33.95428571428572,8,15.290000000000001,501
580,PRD-00000080,Utility Knife Plus,SKU-00080,Tools,17776,174274.32,93058.02,47.79375,11,5.8145454545454545,396
581,PRD-00000081,USB-C Cable Max,SKU-00081,Electronics,47300,649316.7999999999,195780.19999999998,32.24272727272728,10,8.442,595
582,PRD-00000082,HDMI Cable 6ft HD,SKU-00082,Electronics,35550,285374.7,86155.65,34.373333333333335,15,4.7620000000000005,1090
583,PRD-00000083,Wireless Mouse XL,SKU-00083,Electronics,24794,594777.26,155115.80000000002,34.82272727272727,7,15.521428571428572,571
584,PRD-00000084,Bluetooth Keyboard Pro,SKU-00084,Electronics,81315,4054024.65,1818729.25,41.574666666666666,13,32.12769230769231,378
585,PRD-00000085,Webcam HD Premium,SKU-00085,Electronics,59472,3950519.04,1395951.0000000002,34.79416666666667,12,41.01833333333333,562
586,PRD-00000086,USB Hub 7-Port Lite,SKU-00086,Electronics,25760,984994.64,358692.83999999997,34.72785714285715,4,23.66,0
587,PRD-00000087,Ethernet Switch 8-Port Max,SKU-00087,Electronics,28728,2311954.56,566350.16,30.97,8,48.018750000000004,60
588,PRD-00000088,Power Strip 6-Outlet HD,SKU-00088,Electronics,37260,809298.9,243680.40000000002,39.17,9,13.588888888888889,109
589,PRD-00000089,Surge Protector Plus,SKU-00089,Electronics,33888,844714.56,281984.0,43.799166666666665,8,15.355,71
590,PRD-00000090,Laptop Stand Premium,SKU-00090,Electronics,16280,815419.2,253873.19999999998,31.646250000000002,5,28.990000000000002,0
591,PRD-00000091,A4 Paper Ream XL,SKU-00091,Office Supplies,77571,536127.15,197455.44,44.066153846153846,13,4.277692307692308,286
592,PRD-00000092,Ballpoint Pens 12-Pack Premium,SKU-00092,Office Supplies,37500,248191.5,120711.75,47.586,15,3.877333333333333,580
593,PRD-00000093,Sticky Notes 3x3 XL,SKU-00093,Office Supplies,23040,101399.04,36584.64,35.004444444444445,8,2.8425000000000002,227
594,PRD-00000094,File Folders 100-Pack Basic,SKU-00094,Office Supplies,41080,582884.9,284292.31999999995,40.336000000000006,13,8.858461538461539,504
595,PRD-00000095,Stapler Heavy Duty HD,SKU-00095,Office Supplies,26664,686585.46,167935.68000000002,37.285000000000004,11,16.333636363636362,514
596,PRD-00000096,Paper Clips Box Basic,SKU-00096,Office Supplies,48636,163117.08,56361.759999999995,29.918888888888887,14,2.0771428571428574,352
597,PRD-00000097,Binder Clips Assorted Lite,SKU-00097,Office Supplies,55512,209028.6,69076.8,42.292222222222215,12,2.3766666666666665,145
598,PRD-00000098,Desk Organizer Premium,SKU-00098,Office Supplies,5820,98484.6,48459.600000000006,41.825,5,10.168000000000001,263
599,PRD-00000099,Whiteboard 24x36 HD,SKU-00099,Office Supplies,13104,516448.24,164396.16,46.09142857142857,8,25.37875,354
600,PRD-00000100,Dry Erase Markers Pro,SKU-00100,Office Supplies,19998,181145.58,42108.0,32.5,11,5.471818181818182,631
601,PRD-00000101,SSD 500GB HD,SKU-00101,Computer Hardware,20416,1843738.5999999999,589719.9,39.48,11,54.763636363636365,471
602,PRD-00000102,RAM 16GB DDR4 Pro,SKU-00102,Computer Hardware,39800,2346553.0,1069230.9,45.03,10,34.338,237
603,PRD-00000103,Mechanical Keyboard Pro,SKU-00103,Computer Hardware,19152,2120301.12,848139.8399999999,41.955714285714286,12,73.62333333333333,604
604,PRD-00000104,Monitor 27 inch Pro,SKU-00104,Computer Hardware,26576,10074261.12,4091980.0,35.16,8,220.39625,132
605,PRD-00000105,Graphics Card Entry Plus,SKU-00105,Computer Hardware,41690,8309131.6,2483541.9,38.122727272727275,10,120.00899999999999,413
606,PRD-00000106,CPU Cooler Max,SKU-00106,Computer Hardware,13680,646107.48,447667.2,45.502500000000005,9,27.60111111111111,0
607,PRD-00000107,PC Case Mid Tower HD,SKU-00107,Computer Hardware,31200,2393577.68,1034224.75,34.4975,13,47.77307692307692,955
608,PRD-00000108,Power Supply 650W Premium,SKU-00108,Computer Hardware,10584,849528.0,157362.03000000003,30.335,9,52.49666666666666,264
609,PRD-00000109,Motherboard B550 Premium,SKU-00109,Computer Hardware,15890,3052589.4,1100491.21,46.422000000000004,7,118.54714285714286,156
610,PRD-00000110,NVMe Cable HD,SKU-00110,Computer Hardware,61100,680340.7,252265.19999999998,47.79615384615385,10,6.974,274
611,PRD-00000111,Drill Driver Cordless Basic,SKU-00111,Tools,15162,2088702.42,1038720.48,42.218333333333334,7,79.23571428571428,344
612,PRD-00000112,Socket Set 40-Piece Basic,SKU-00112,Tools,33600,2547541.6,671890.0000000001,39.62,10,46.883,382
613,PRD-00000113,Measuring Tape 25ft Pro,SKU-00113,Tools,13040,199879.6,78188.80000000002,32.584,8,9.395,238
614,PRD-00000114,Level 24 inch Plus,SKU-00114,Tools,14896,441852.32,178865.91999999998,47.37571428571429,8,16.5625,128
615,PRD-00000115,Screwdriver Set 100pc Lite,SKU-00115,Tools,2828,153419.0,105924.0,42.7375,7,30.99857142857143,566
616,PRD-00000116,Wrench Set Adjustable Plus,SKU-00116,Tools,40824,1459363.68,429592.0,33.55111111111111,8,22.225,355
617,PRD-00000117,Pliers Set 5-Piece HD,SKU-00117,Tools,14400,432922.39999999997,120988.8,29.7125,10,18.184,316
618,PRD-00000118,Hammer 16oz XL,SKU-00118,Tools,64233,1210682.07,208847.34000000003,36.933076923076925,9,11.595555555555556,141
619,PRD-00000119,Tape Measure Digital Max,SKU-00119,Tools,11448,273433.86,52151.579999999994,26.673333333333332,9,14.722222222222221,167
620,PRD-00000120,Utility Knife Plus,SKU-00120,Tools,32508,281806.56,128313.08000000002,41.735,14,5.217857142857143,748
621,PRD-00000121,USB-C Cable Plus,SKU-00121,Electronics,87945,952697.85,384183.3,38.76923076923077,15,6.626666666666667,395
622,PRD-00000122,HDMI Cable 6ft Pro,SKU-00122,Electronics,60489,606624.59,306275.32,43.732727272727274,13,6.213076923076923,370
623,PRD-00000123,Wireless Mouse HD,SKU-00123,Electronics,9339,198874.17,76839.84000000001,33.61,11,13.778181818181817,290
624,PRD-00000124,Bluetooth Keyboard Premium,SKU-00124,Electronics,109410,5320843.5,1707697.0399999996,31.572000000000003,14,30.485714285714284,640
625,PRD-00000125,Webcam HD Basic,SKU-00125,Electronics,15666,1362910.08,359962.19,37.22,7,52.73571428571429,119
626,PRD-00000126,USB Hub 7-Port XL,SKU-00126,Electronics,63336,2081046.24,950292.0,42.21,14,19.814285714285713,698
627,PRD-00000127,Ethernet Switch 8-Port Basic,SKU-00127,Electronics,69384,5614064.4,2816623.68,41.55214285714286,12,51.7625,376
628,PRD-00000128,Power Strip 6-Outlet Premium,SKU-00128,Electronics,59085,1059052.8,236180.09999999998,33.35615384615384,15,11.043999999999999,812
629,PRD-00000129,Surge Protector Premium,SKU-00129,Electronics,18144,486958.08,154448.4,42.04,12,16.14,726
630,PRD-00000130,Laptop Stand Max,SKU-00130,Electronics,69760,2837378.56,1078480.8,38.693125,8,25.11,181
631,PRD-00000131,A4 Paper Ream Pro,SKU-00131,Office Supplies,39680,322936.32,119647.36,44.12375,16,4.923125,1235
632,PRD-00000132,Ballpoint Pens 12-Pack Pro,SKU-00132,Office Supplies,59400,378581.28,104331.04000000001,31.890833333333333,11,3.869090909090909,317
633,PRD-00000133,Sticky Notes 3x3 Pro,SKU-00133,Office Supplies,37422,154967.89,42865.200000000004,39.33,7,2.62,255
634,PRD-00000134,File Folders 100-Pack Premium,SKU-00134,Office Supplies,36630,466791.93,131489.05000000002,29.64888888888889,11,7.609999999999999,428
635,PRD-00000135,Stapler Heavy Duty XL,SKU-00135,Office Supplies,42900,898053.0,459268.6,45.884,10,12.503,427
636,PRD-00000136,Paper Clips Box Plus,SKU-00136,Office Supplies,24255,77048.73,42590.880000000005,48.95454545454545,9,1.9044444444444444,563
637,PRD-00000137,Binder Clips Assorted Plus,SKU-00137,Office Supplies,23232,89729.64,19871.280000000002,26.450000000000003,11,2.4472727272727273,583
638,PRD-00000138,Desk Organizer HD,SKU-00138,Office Supplies,62860,1167574.8,634649.6,43.85285714285714,10,11.589,255
639,PRD-00000139,Whiteboard 24x36 HD,SKU-00139,Office Supplies,9540,473483.39999999997,152981.75999999998,39.30200000000001,12,30.945,386
640,PRD-00000140,Dry Erase Markers Pro,SKU-00140,Office Supplies,30942,279956.25,99754.2,31.48777777777778,9,5.437777777777778,718
641,PRD-00000141,SSD 500GB Basic,SKU-00141,Computer Hardware,39165,3553382.7,1003655.4,29.92142857142857,15,57.092,581
642,PRD-00000142,RAM 16GB DDR4 Lite,SKU-00142,Computer Hardware,27000,2058741.6,702329.5,45.835,10,48.800999999999995,203
643,PRD-00000143,Mechanical Keyboard HD,SKU-00143,Computer Hardware,65219,8614516.35,3235095.5999999996,43.122727272727275,11,81.29363636363637,196
644,PRD-00000144,Monitor 27 inch Lite,SKU-00144,Computer Hardware,59400,18467380.5,10132858.399999999,42.303999999999995,10,201.168,102
645,PRD-00000145,Graphics Card Entry Basic,SKU-00145,Computer Hardware,30429,5295417.75,2195832.2399999998,38.737142857142864,9,106.08222222222223,401
646,PRD-00000146,CPU Cooler Max,SKU-00146,Computer Hardware,37296,1642848.48,778392.0,40.675,12,27.2,808
647,PRD-00000147,PC Case Mid Tower Plus,SKU-00147,Computer Hardware,16632,1092036.96,599307.12,37.354285714285716,12,39.34166666666667,702
648,PRD-00000148,Power Supply 650W Plus,SKU-00148,Computer Hardware,42120,3207373.2,1413581.76,43.879,9,46.11666666666667,176
649,PRD-00000149,Motherboard B550 HD,SKU-00149,Computer Hardware,21240,3794636.7,2846301.9,47.18166666666667,15,107.28133333333334,594
650,PRD-00000150,NVMe Cable XL,SKU-00150,Computer Hardware,29680,426706.0,166582.50000000003,43.353,14,8.769285714285713,673
651,PRD-00000151,Drill Driver Cordless Plus,SKU-00151,Tools,22400,3666294.8,1292310.6,29.813000000000002,7,100.17857142857143,501
652,PRD-00000152,Socket Set 40-Piece Lite,SKU-00152,Tools,13860,999554.5,205480.79999999996,29.332857142857144,10,44.778000000000006,432
653,PRD-00000153,Measuring Tape 25ft Premium,SKU-00153,Tools,20295,328532.49,158641.44999999998,44.184444444444445,11,9.461818181818181,190
654,PRD-00000154,Level 24 inch Max,SKU-00154,Tools,12670,442219.4,109914.00000000001,29.796,14,21.987142857142857,764
655,PRD-00000155,Screwdriver Set 100pc Pro,SKU-00155,Tools,38720,1979200.3,820507.7999999999,33.880909090909086,10,31.644,212
656,PRD-00000156,Wrench Set Adjustable Max,SKU-00156,Tools,58680,2534773.2,1155912.4999999998,43.10166666666666,10,26.221,456
657,PRD-00000157,Pliers Set 5-Piece Plus,SKU-00157,Tools,19344,636393.6,189831.6,31.99625,6,21.740000000000002,549
658,PRD-00000158,Hammer 16oz XL,SKU-00158,Tools,80400,1459308.0,301962.39999999997,30.782000000000004,16,11.304375,960
659,PRD-00000159,Tape Measure Digital Plus,SKU-00159,Tools,66066,1708074.94,604495.43,39.49769230769231,11,16.104545454545455,333
660,PRD-00000160,Utility Knife XL,SKU-00160,Tools,10992,87940.8,33125.52,40.17375,6,5.19,244
661,PRD-00000161,USB-C Cable HD,SKU-00161,Electronics,52200,703542.0,247142.99999999997,36.278999999999996,10,8.507,612
662,PRD-00000162,HDMI Cable 6ft HD,SKU-00162,Electronics,43560,402238.1,106876.87999999999,28.033,11,5.79909090909091,804
663,PRD-00000163,Wireless Mouse Max,SKU-00163,Electronics,45232,1091504.48,526640.64,35.70272727272727,8,14.8725,195
664,PRD-00000164,Bluetooth Keyboard Max,SKU-00164,Electronics,31031,1684311.72,520905.84,45.43571428571428,13,34.177692307692304,569
665,PRD-00000165,Webcam HD Pro,SKU-00165,Electronics,52920,3644886.0,786326.76,31.078999999999997,12,40.99666666666667,640
666,PRD-00000166,USB Hub 7-Port Basic,SKU-00166,Electronics,23712,884795.6,445545.36000000004,46.824999999999996,13,22.515384615384615,987
