id,product_id,product_name,sku,category,units_sold,total_revenue,total_profit,avg_margin_pct,total_purchases,avg_cost,current_inventory
667,PRD-00000167,Ethernet Switch 8-Port Pro,SKU-00167,Electronics,46060,3472288.4,1494922.6599999997,35.919,14,46.92785714285714,531
668,PRD-00000168,Power Strip 6-Outlet XL,SKU-00168,Electronics,35424,699014.88,159647.04,38.63444444444444,12,12.45,767
669,PRD-00000169,Surge Protector Max,SKU-00169,Electronics,33096,865403.28,313884.69,28.25916666666667,7,15.221428571428572,160
670,PRD-00000170,Laptop Stand Premium,SKU-00170,Electronics,22032,994487.04,546111.72,35.542500000000004,9,28.473333333333333,399
671,PRD-00000171,A4 Paper Ream Basic,SKU-00171,Office Supplies,18109,146410.81,55130.4,46.68,13,4.825384615384615,1008
672,PRD-00000172,Ballpoint Pens 12-Pack Plus,SKU-00172,Office Supplies,56980,290458.3,71555.99999999999,46.029090909090904,10,3.121,403
673,PRD-00000173,Sticky Notes 3x3 XL,SKU-00173,Office Supplies,53820,264570.93,74605.96,39.80444444444444,13,2.943846153846154,480
674,PRD-00000174,File Folders 100-Pack Lite,SKU-00174,Office Supplies,23672,308293.04,89205.37999999999,41.00625,11,8.006363636363636,1006
675,PRD-00000175,Stapler Heavy Duty XL,SKU-00175,Office Supplies,41216,972811.84,552970.88,39.105000000000004,14,14.163571428571428,502
676,PRD-00000176,Paper Clips Box Pro,SKU-00176,Office Supplies,21000,58562.4,15087.239999999998,36.937999999999995,12,1.7425000000000002,820
677,PRD-00000177,Binder Clips Assorted Pro,SKU-00177,Office Supplies,28800,126471.0,54640.0,35.859,10,2.797,545
678,PRD-00000178,Desk Organizer HD,SKU-00178,Office Supplies,63210,1286907.3,351798.3,34.27571428571429,15,12.454666666666666,874
679,PRD-00000179,Whiteboard 24x36 Plus,SKU-00179,Office Supplies,28269,1321414.56,326117.87999999995,35.52,9,29.505555555555556,586
680,PRD-00000180,Dry Erase Markers Basic,SKU-00180,Office Supplies,4752,47371.200000000004,14019.500000000004,38.185,2,6.38,0
681,PRD-00000181,SSD 500GB XL,SKU-00181,Computer Hardware,57820,5670715.4,2062115.9999999998,44.76,10,59.334,128
682,PRD-00000182,RAM 16GB DDR4 HD,SKU-00182,Computer Hardware,12870,992992.0,186702.56000000003,30.041999999999998,11,47.70090909090909,821
683,PRD-00000183,Mechanical Keyboard XL,SKU-00183,Computer Hardware,12768,1804798.24,307135.36,32.89,14,84.25714285714285,437
684,PRD-00000184,Monitor 27 inch Pro,SKU-00184,Computer Hardware,10000,3015901.5,742278.4000000001,47.496,10,188.04600000000002,595
685,PRD-00000185,Graphics Card Entry Lite,SKU-00185,Computer Hardware,34776,7299962.04,1924718.0399999998,30.363333333333333,7,131.92857142857142,283
686,PRD-00000186,CPU Cooler Basic,SKU-00186,Computer Hardware,16590,807004.8,310866.75000000006,46.01428571428571,15,30.405333333333335,392
687,PRD-00000187,PC Case Mid Tower HD,SKU-00187,Computer Hardware,5970,426109.5,41407.799999999996,44.379999999999995,10,44.463,736
688,PRD-00000188,Power Supply 650W Plus,SKU-00188,Computer Hardware,27690,2288107.38,942208.5,39.78230769230769,6,53.455,302
689,PRD-00000189,Motherboard B550 Pro,SKU-00189,Computer Hardware,10500,2037880.74,1116586.2400000002,41.735,7,114.59857142857143,52
690,PRD-00000190,NVMe Cable HD,SKU-00190,Computer Hardware,26688,309991.04,101394.72,34.71875,8,7.28625,282
691,PRD-00000191,Drill Driver Cordless Premium,SKU-00191,Tools,24930,3439570.5,1468000.53,43.852,9,84.13444444444444,419
692,PRD-00000192,Socket Set 40-Piece HD,SKU-00192,Tools,51012,3696622.8,1651770.12,44.86500000000001,13,42.37461538461538,188
693,PRD-00000193,Measuring Tape 25ft HD,SKU-00193,Tools,24416,344706.88,169725.28,40.861428571428576,16,8.96875,687
694,PRD-00000194,Level 24 inch Max,SKU-00194,Tools,48708,1822089.72,801068.4,41.479166666666664,11,24.076363636363634,631
695,PRD-00000195,Screwdriver Set 100pc Max,SKU-00195,Tools,33488,1521033.1500000001,534720.3400000001,30.897692307692306,7,29.767142857142858,202
696,PRD-00000196,Wrench Set Adjustable Basic,SKU-00196,Tools,18536,756259.28,382989.88,37.63875,7,24.59428571428571,214
697,PRD-00000197,Pliers Set 5-Piece Lite,SKU-00197,Tools,9950,320791.5,184700.6,36.888,10,19.53,221
698,PRD-00000198,Hammer 16oz Plus,SKU-00198,Tools,7602,164495.52,171812.06999999998,63.27428571428571,3,13.896666666666667,0
699,PRD-00000199,Tape Measure Digital Max,SKU-00199,Tools,35805,764549.1,218718.90000000002,31.457142857142856,15,13.953333333333333,651
700,PRD-00000200,Utility Knife Max,SKU-00200,Tools,29502,221108.58000000002,45195.48,33.16444444444444,11,4.574545454545454,552
701,PRD-00000201,USB-C Cable Basic,SKU-00201,Electronics,76020,915690.3,373650.2,37.59933333333333,14,7.4278571428571425,623
702,PRD-00000202,HDMI Cable 6ft Lite,SKU-00202,Electronics,80275,682276.66,153025.6,26.439230769230768,13,5.186923076923077,530
703,PRD-00000203,Wireless Mouse Plus,SKU-00203,Electronics,18468,416287.08,100442.15999999999,32.5,12,13.959166666666667,328
704,PRD-00000204,Bluetooth Keyboard HD,SKU-00204,Electronics,28688,1290696.0,542737.58,39.38875,11,27.314545454545453,186
705,PRD-00000205,Webcam HD Basic,SKU-00205,Electronics,59664,3959507.64,1355255.22,30.34916666666667,11,41.10363636363636,497
706,PRD-00000206,USB Hub 7-Port HD,SKU-00206,Electronics,29440,962332.16,266330.88,33.68625,16,20.585625,532
707,PRD-00000207,Ethernet Switch 8-Port Plus,SKU-00207,Electronics,14760,1393871.76,405239.76,35.29125,9,60.67333333333333,828
708,PRD-00000208,Power Strip 6-Outlet Lite,SKU-00208,Electronics,77022,1564689.06,546717.6,39.70909090909091,18,12.934444444444445,1036
709,PRD-00000209,Surge Protector Plus,SKU-00209,Electronics,25830,811090.8,154881.0,43.587777777777774,10,19.698,238
710,PRD-00000210,Laptop Stand Max,SKU-00210,Electronics,38610,1744092.9,660213.0,35.35545454545454,9,28.135555555555555,154
711,PRD-00000211,A4 Paper Ream Basic,SKU-00211,Office Supplies,29880,221973.12,127071.18,48.31916666666667,6,4.223333333333334,410
712,PRD-00000212,Ballpoint Pens 12-Pack Max,SKU-00212,Office Supplies,84420,493201.8,190713.75,33.815,15,3.6546666666666665,766
713,PRD-00000213,Sticky Notes 3x3 HD,SKU-00213,Office Supplies,17754,83949.36,35654.85,42.98166666666666,11,2.9954545454545456,711
714,PRD-00000214,File Folders 100-Pack Basic,SKU-00214,Office Supplies,14280,187879.2,70513.92,42.442,6,7.84,193
715,PRD-00000215,Stapler Heavy Duty XL,SKU-00215,Office Supplies,63036,1590650.73,425034.0,33.62555555555556,17,15.540000000000001,1053
716,PRD-00000216,Paper Clips Box Max,SKU-00216,Office Supplies,48048,131241.11000000002,49292.100000000006,39.73727272727273,13,1.7207692307692308,502
717,PRD-00000217,Binder Clips Assorted Pro,SKU-00217,Office Supplies,45292,162229.86,70248.36,41.40538461538461,13,2.19,142
718,PRD-00000218,Desk Organizer HD,SKU-00218,Office Supplies,22080,414907.2,168189.0,29.348333333333333,10,11.419,486
719,PRD-00000219,Whiteboard 24x36 Lite,SKU-00219,Office Supplies,14256,691784.28,331987.68,36.763333333333335,9,29.39777777777778,356
720,PRD-00000220,Dry Erase Markers Premium,SKU-00220,Office Supplies,27180,250065.0,115023.3,44.94888888888889,10,5.435,357
721,PRD-00000221,SSD 500GB Premium,SKU-00221,Computer Hardware,72800,7003176.7,2268594.5999999996,33.97,10,58.149,220
722,PRD-00000222,RAM 16GB DDR4 XL,SKU-00222,Computer Hardware,23840,1708500.0,664355.9,46.60125000000001,10,42.591,343
723,PRD-00000223,Mechanical Keyboard Max,SKU-00223,Computer Hardware,42876,5274002.88,1677445.3799999997,29.86583333333333,9,79.7088888888889,135
724,PRD-00000224,Monitor 27 inch Lite,SKU-00224,Computer Hardware,34650,10465310.9,4693273.749999999,33.921,11,188.35636363636362,392
725,PRD-00000225,Graphics Card Entry HD,SKU-00225,Computer Hardware,27170,5457288.2,1474473.0000000002,32.412,13,127.24076923076923,811
726,PRD-00000226,CPU Cooler HD,SKU-00226,Computer Hardware,28784,1381722.72,540728.86,43.6925,14,30.770714285714288,993
727,PRD-00000227,PC Case Mid Tower XL,SKU-00227,Computer Hardware,51720,3417696.0,774420.7499999999,36.93625,15,42.355333333333334,904
728,PRD-00000228,Power Supply 650W HD,SKU-00228,Computer Hardware,53568,5394759.84,2520921.6000000006,37.01,16,63.803125,666
729,PRD-00000229,Motherboard B550 Plus,SKU-00229,Computer Hardware,24057,4120029.54,3012251.0,46.85444444444445,11,105.00727272727272,792
730,PRD-00000230,NVMe Cable HD,SKU-00230,Computer Hardware,40680,552736.8,158373.0,34.805,15,8.437333333333333,468
731,PRD-00000231,Drill Driver Cordless Basic,SKU-00231,Tools,25272,3632579.34,2578438.98,48.13,13,91.34461538461538,1241
732,PRD-00000232,Socket Set 40-Piece HD,SKU-00232,Tools,38400,2670824.4,1338800.4,41.697,12,41.10166666666667,690
733,PRD-00000233,Measuring Tape 25ft Pro,SKU-00233,Tools,11550,190629.9,37139.299999999996,27.676666666666666,10,10.215,475
734,PRD-00000234,Level 24 inch Plus,SKU-00234,Tools,30400,1134846.0,553890.6,40.996,10,24.2,191
735,PRD-00000235,Screwdriver Set 100pc HD,SKU-00235,Tools,100100,4413714.76,1951548.04,33.88928571428572,13,25.839999999999996,138
736,PRD-00000236,Wrench Set Adjustable Premium,SKU-00236,Tools,7980,260250.48,97297.20000000001,33.45333333333333,14,20.865,820
737,PRD-00000237,Pliers Set 5-Piece HD,SKU-00237,Tools,80432,2635540.16,1040623.3599999999,45.74545454545454,16,20.054375,883
738,PRD-00000238,Hammer 16oz Plus,SKU-00238,Tools,20230,381463.6,119850.00000000001,41.38428571428571,10,11.485,310
739,PRD-00000239,Tape Measure Digital Premium,SKU-00239,Tools,815,20900.1,8775.0,34.29,5,15.51,317
740,PRD-00000240,Utility Knife Lite,SKU-00240,Tools,13520,129899.9,14040.000000000002,34.594,13,6.302307692307692,817
741,PRD-00000241,USB-C Cable Premium,SKU-00241,Electronics,18156,238952.34,97120.32,47.62666666666667,17,8.16764705882353,1389
742,PRD-00000242,HDMI Cable 6ft Basic,SKU-00242,Electronics,37284,351048.36,106476.88999999998,29.63,13,5.936153846153847,712
743,PRD-00000243,Wireless Mouse Premium,SKU-00243,Electronics,36234,988969.41,261907.25,37.733333333333334,11,16.755454545454544,229
744,PRD-00000244,Bluetooth Keyboard Premium,SKU-00244,Electronics,20244,955021.2000000001,372254.4000000001,38.370000000000005,12,29.34,619
745,PRD-00000245,Webcam HD HD,SKU-00245,Electronics,31570,2593383.1,892342.8,34.46090909090909,10,51.492000000000004,383
746,PRD-00000246,USB Hub 7-Port Max,SKU-00246,Electronics,31626,1163399.58,584433.36,34.94,14,22.177857142857142,849
747,PRD-00000247,Ethernet Switch 8-Port Premium,SKU-00247,Electronics,29250,2690892.0,1037664.81,32.906,9,58.574444444444445,380
748,PRD-00000248,Power Strip 6-Outlet Max,SKU-00248,Electronics,34720,663652.0,211332.24,34.36,8,11.8225,318
749,PRD-00000249,Surge Protector Max,SKU-00249,Electronics,67704,1754389.0,624718.5,44.37615384615385,14,16.873571428571427,963
750,PRD-00000250,Laptop Stand Lite,SKU-00250,Electronics,41860,1795502.8,443869.4,28.756000000000004,13,27.110769230769233,523
751,PRD-00000251,A4 Paper Ream Plus,SKU-00251,Office Supplies,52000,360249.5,161601.44,32.461999999999996,13,4.211538461538462,469
752,PRD-00000252,Ballpoint Pens 12-Pack HD,SKU-00252,Office Supplies,43758,244837.88999999998,81400.68,29.513636363636362,9,3.6322222222222225,259
753,PRD-00000253,Sticky Notes 3x3 XL,SKU-00253,Office Supplies,66794,345907.38,151945.82,37.30428571428572,13,3.255384615384615,697
754,PRD-00000254,File Folders 100-Pack Plus,SKU-00254,Office Supplies,33891,422633.64,165189.44,42.053636363636365,13,7.470000000000001,688
755,PRD-00000255,Stapler Heavy Duty Lite,SKU-00255,Office Supplies,34020,832000.5,264674.4,36.065555555555555,10,15.252999999999998,413
756,PRD-00000256,Paper Clips Box Basic,SKU-00256,Office Supplies,11271,28147.08,22538.88,46.379999999999995,13,1.4592307692307693,621
757,PRD-00000257,Binder Clips Assorted Basic,SKU-00257,Office Supplies,31900,121189.2,38378.34000000001,38.027,11,2.2618181818181817,495
758,PRD-00000258,Desk Organizer Pro,SKU-00258,Office Supplies,100980,2210785.06,566506.3,47.32272727272728,17,13.714117647058824,1090
759,PRD-00000259,Whiteboard 24x36 Basic,SKU-00259,Office Supplies,50292,2438511.57,951552.0,37.92272727272727,9,30.93111111111111,422
760,PRD-00000260,Dry Erase Markers Lite,SKU-00260,Office Supplies,47736,392736.24,93316.07999999999,28.67076923076923,12,5.136666666666667,814
761,PRD-00000261,SSD 500GB Basic,SKU-00261,Computer Hardware,18480,1735695.3599999999,476766.0,30.051428571428566,12,59.06416666666667,455
762,PRD-00000262,RAM 16GB DDR4 Basic,SKU-00262,Computer Hardware,57255,3967712.1,2196457.1999999997,42.373636363636365,15,42.22533333333333,718
763,PRD-00000263,Mechanical Keyboard HD,SKU-00263,Computer Hardware,34307,4291000.35,1280438.64,32.65714285714286,13,78.35846153846154,828
764,PRD-00000264,Monitor 27 inch Max,SKU-00264,Computer Hardware,26208,8888641.2,5270482.8,45.620000000000005,9,204.96111111111114,429
765,PRD-00000265,Graphics Card Entry Pro,SKU-00265,Computer Hardware,49720,9337842.8,3778324.2200000007,34.302,11,112.05909090909091,353
766,PRD-00000266,CPU Cooler Basic,SKU-00266,Computer Hardware,1410,68194.05,16187.400000000003,31.869999999999997,5,32.093999999999994,39
767,PRD-00000267,PC Case Mid Tower Premium,SKU-00267,Computer Hardware,41800,3648728.16,1018585.92,41.6875,11,52.86272727272728,136
768,PRD-00000268,Power Supply 650W Pro,SKU-00268,Computer Hardware,21240,2042200.0799999998,922474.9799999997,31.491249999999997,9,61.34777777777778,563
769,PRD-00000269,Motherboard B550 Pro,SKU-00269,Computer Hardware,6357,982538.31,506535.1200000001,49.08,13,94.15076923076923,562
770,PRD-00000270,NVMe Cable Basic,SKU-00270,Computer Hardware,28700,316013.60000000003,116322.8,37.74285714285714,10,6.821,127
771,PRD-00000271,Drill Driver Cordless Premium,SKU-00271,Tools,13770,1796491.44,557688.06,30.2,9,87.27444444444444,620
772,PRD-00000272,Socket Set 40-Piece Max,SKU-00272,Tools,14905,1103638.8,375823.8,38.88,11,47.35363636363637,732
773,PRD-00000273,Measuring Tape 25ft HD,SKU-00273,Tools,14904,215271.36000000002,72182.88000000002,42.588750000000005,9,8.47111111111111,843
774,PRD-00000274,Level 24 inch Lite,SKU-00274,Tools,8232,298962.16000000003,83745.59999999999,34.59571428571428,8,22.9875,358
775,PRD-00000275,Screwdriver Set 100pc Basic,SKU-00275,Tools,43700,1972339.0,906004.3999999999,31.551000000000002,10,28.214,268
776,PRD-00000276,Wrench Set Adjustable Basic,SKU-00276,Tools,18900,688773.4,108616.19999999998,30.808,14,22.997857142857143,460
777,PRD-00000277,Pliers Set 5-Piece Plus,SKU-00277,Tools,6480,183798.4,94329.59999999999,39.272499999999994,10,17.619,458
778,PRD-00000278,Hammer 16oz Pro,SKU-00278,Tools,18207,415109.52,154019.32,32.03111111111111,7,13.835714285714285,413
779,PRD-00000279,Tape Measure Digital Lite,SKU-00279,Tools,28728,645848.64,219880.32,35.05444444444444,8,13.801250000000001,326
780,PRD-00000280,Utility Knife Plus,SKU-00280,Tools,10633,100474.01,41391.840000000004,27.935714285714283,7,6.248571428571429,100
781,PRD-00000281,USB-C Cable Pro,SKU-00281,Electronics,7584,101203.2,30441.600000000002,41.50333333333334,8,8.35,702
782,PRD-00000282,HDMI Cable 6ft HD,SKU-00282,Electronics,30470,233994.2,55277.49999999999,27.08,10,5.147,344
783,PRD-00000283,Wireless Mouse Pro,SKU-00283,Electronics,40040,1013733.76,543192.0,39.620000000000005,13,15.261538461538462,779
784,PRD-00000284,Bluetooth Keyboard HD,SKU-00284,Electronics,70416,3080763.36,622125.3600000002,29.073333333333334,12,26.708333333333332,176
785,PRD-00000285,Webcam HD Plus,SKU-00285,Electronics,18108,1410129.0,372031.13999999996,46.08166666666667,6,46.41833333333333,175
786,PRD-00000286,USB Hub 7-Port HD,SKU-00286,Electronics,6230,205545.55,58815.9,39.885714285714286,5,20.518,74
787,PRD-00000287,Ethernet Switch 8-Port Max,SKU-00287,Electronics,35805,3423452.55,2067542.55,45.135714285714286,15,57.322,999
788,PRD-00000288,Power Strip 6-Outlet XL,SKU-00288,Electronics,37026,738373.46,263392.8,33.82181818181818,11,11.75818181818182,462
789,PRD-00000289,Surge Protector Plus,SKU-00289,Electronics,24150,755405.7,432038.0,46.73714285714286,10,19.036,258
790,PRD-00000290,Laptop Stand XL,SKU-00290,Electronics,40000,1996940.0,918578.4,39.897,10,31.952,296
791,PRD-00000291,A4 Paper Ream Plus,SKU-00291,Office Supplies,22400,174144.8,59563.799999999996,35.38,10,4.8759999999999994,300
792,PRD-00000292,Ballpoint Pens 12-Pack Max,SKU-00292,Office Supplies,19866,119151.34,20226.36,32.46,11,3.7745454545454544,426
793,PRD-00000293,Sticky Notes 3x3 Basic,SKU-00293,Office Supplies,31304,147791.28,28368.34,39.07625,13,2.922307692307692,301
794,PRD-00000294,File Folders 100-Pack HD,SKU-00294,Office Supplies,9180,103850.4,24062.4,30.439999999999998,10,6.966,657
795,PRD-00000295,Stapler Heavy Duty HD,SKU-00295,Office Supplies,34344,740291.76,434259.54,46.217499999999994,9,13.612222222222224,318
796,PRD-00000296,Paper Clips Box Max,SKU-00296,Office Supplies,41850,132192.0,51502.350000000006,39.61333333333333,15,1.9653333333333334,373
797,PRD-00000297,Binder Clips Assorted Plus,SKU-00297,Office Supplies,53760,227666.6,76097.55999999998,31.041,14,2.6492857142857145,521
798,PRD-00000298,Desk Organizer Pro,SKU-00298,Office Supplies,17580,331075.8,103313.27999999998,32.747,6,10.843333333333334,186
799,PRD-00000299,Whiteboard 24x36 Basic,SKU-00299,Office Supplies,43290,2206565.0100000002,691488.2,35.20888888888889,13,30.775384615384613,595
800,PRD-00000300,Dry Erase Markers Plus,SKU-00300,Office Supplies,37905,332900.39999999997,155042.15999999997,36.58,7,5.755714285714286,32
801,PRD-00000301,SSD 500GB Lite,SKU-00301,Computer Hardware,21120,1603892.4,649420.2000000001,43.4,10,47.009,505
802,PRD-00000302,RAM 16GB DDR4 Basic,SKU-00302,Computer Hardware,11088,818828.64,371189.56,46.445,14,46.85071428571428,232
803,PRD-00000303,Mechanical Keyboard Plus,SKU-00303,Computer Hardware,12712,1603278.32,478083.2,34.01285714285714,8,76.95875,460
804,PRD-00000304,Monitor 27 inch Lite,SKU-00304,Computer Hardware,51165,18069682.5,6275184.149999999,37.60666666666667,15,225.222,886
805,PRD-00000305,Graphics Card Entry Premium,SKU-00305,Computer Hardware,49266,10028570.58,2997382.500000001,30.227857142857143,9,131.38555555555556,244
806,PRD-00000306,CPU Cooler Basic,SKU-00306,Computer Hardware,24696,993114.08,426312.04,33.506249999999994,7,23.5,40
807,PRD-00000307,PC Case Mid Tower Max,SKU-00307,Computer Hardware,22080,1806803.2,526407.9999999999,35.795,8,46.61125,145
808,PRD-00000308,Power Supply 650W Premium,SKU-00308,Computer Hardware,38080,3336582.2,948700.48,32.503,14,53.16857142857143,504
809,PRD-00000309,Motherboard B550 Max,SKU-00309,Computer Hardware,80304,13363370.16,6401699.5,39.471666666666664,14,102.25928571428571,295
810,PRD-00000310,NVMe Cable HD,SKU-00310,Computer Hardware,57120,782221.2,287388.0,35.324,12,8.309166666666666,176
811,PRD-00000311,Drill Driver Cordless Plus,SKU-00311,Tools,17248,2318607.2,750900.8,47.80142857142857,8,83.86875,365
812,PRD-00000312,Socket Set 40-Piece Premium,SKU-00312,Tools,52164,3701088.7199999997,1806002.73,43.89416666666667,7,43.55571428571429,46
813,PRD-00000313,Measuring Tape 25ft Premium,SKU-00313,Tools,44990,669235.6,203528.16,30.551,11,9.181818181818182,415
814,PRD-00000314,Level 24 inch Basic,SKU-00314,Tools,21060,688651.2,286968.0,33.344,6,20.27,156
815,PRD-00000315,Screwdriver Set 100pc Premium,SKU-00315,Tools,28812,1539014.4,664813.8,43.78857142857143,12,32.2875,712
816,PRD-00000316,Wrench Set Adjustable XL,SKU-00316,Tools,70752,2788073.64,678659.28,34.00181818181818,12,24.55083333333333,377
817,PRD-00000317,Pliers Set 5-Piece Lite,SKU-00317,Tools,42000,1294827.6,302752.8,45.17,12,19.510833333333334,770
818,PRD-00000318,Hammer 16oz Lite,SKU-00318,Tools,32200,583297.4,252656.25,37.732,7,11.12,484
819,PRD-00000319,Tape Measure Digital Max,SKU-00319,Tools,19620,485459.4,181745.30000000005,41.983333333333334,10,15.21,694
820,PRD-00000320,Utility Knife HD,SKU-00320,Tools,21952,164157.28,71065.68000000001,39.6875,14,4.748571428571428,1059
821,PRD-00000321,USB-C Cable Basic,SKU-00321,Electronics,14280,184074.24,59417.40000000001,31.720000000000002,7,7.831428571428572,539
822,PRD-00000322,HDMI Cable 6ft HD,SKU-00322,Electronics,19760,184059.85,71409.52,38.552,13,5.769230769230769,731
823,PRD-00000323,Wireless Mouse Premium,SKU-00323,Electronics,6688,161999.2,36200.78,40.85,11,14.873636363636363,513
824,PRD-00000324,Bluetooth Keyboard Pro,SKU-00324,Electronics,33336,1434487.68,574645.28,38.68888888888889,8,27.373749999999998,25
825,PRD-00000325,Webcam HD HD,SKU-00325,Electronics,15075,1154612.25,415813.86,28.709999999999997,9,47.50555555555555,334
826,PRD-00000326,USB Hub 7-Port HD,SKU-00326,Electronics,11520,369652.8,100808.99999999999,38.23875,6,19.483333333333334,520
827,PRD-00000327,Ethernet Switch 8-Port Lite,SKU-00327,Electronics,103110,9010675.8,3671428.5000000005,40.035,15,54.882000000000005,824
828,PRD-00000328,Power Strip 6-Outlet Lite,SKU-00328,Electronics,19800,376102.0,83395.20000000001,33.989,10,11.133,862
829,PRD-00000329,Surge Protector Lite,SKU-00329,Electronics,5280,148092.9,12534.000000000002,28.326666666666668,10,17.541999999999998,759
830,PRD-00000330,Laptop Stand Premium,SKU-00330,Electronics,39520,1681572.8800000001,562388.6399999999,34.79923076923077,8,25.34,299
831,PRD-00000331,A4 Paper Ream Max,SKU-00331,Office Supplies,118575,840465.0,299993.4,45.32,15,4.168666666666667,758
832,PRD-00000332,Ballpoint Pens 12-Pack HD,SKU-00332,Office Supplies,52998,288992.77,123895.2,40.57545454545454,11,3.2236363636363636,127
833,PRD-00000333,Sticky Notes 3x3 XL,SKU-00333,Office Supplies,22022,95047.26,22996.05,34.964285714285715,11,2.691818181818182,544
