id,product_id,product_name,sku,category,units_sold,total_revenue,total_profit,avg_margin_pct,total_purchases,avg_cost,current_inventory
834,PRD-00000334,File Folders 100-Pack Premium,SKU-00334,Office Supplies,25340,293354.6,104209.56,44.728,14,7.099285714285714,1373
835,PRD-00000335,Stapler Heavy Duty Max,SKU-00335,Office Supplies,7956,225078.75,79768.0,41.27,13,16.323076923076922,693
836,PRD-00000336,Paper Clips Box HD,SKU-00336,Office Supplies,20160,54735.6,35862.06,40.308,6,1.6466666666666667,287
837,PRD-00000337,Binder Clips Assorted Lite,SKU-00337,Office Supplies,36000,126647.0,31875.90000000001,28.22,10,2.1910000000000003,145
838,PRD-00000338,Desk Organizer Pro,SKU-00338,Office Supplies,32970,691513.2,208739.69999999995,32.42285714285715,15,12.820666666666668,841
839,PRD-00000339,Whiteboard 24x36 XL,SKU-00339,Office Supplies,18228,827715.0,378786.52,28.724999999999998,14,28.26571428571429,1208
840,PRD-00000340,Dry Erase Markers Pro,SKU-00340,Office Supplies,34353,301436.19,90992.0,32.745555555555555,11,5.381818181818182,222
841,PRD-00000341,SSD 500GB XL,SKU-00341,Computer Hardware,29820,2763167.4,1071513.52,44.62,14,56.81142857142857,704
842,PRD-00000342,RAM 16GB DDR4 Premium,SKU-00342,Computer Hardware,55198,3316586.13,1122565.0799999996,32.36090909090909,13,37.09923076923077,210
843,PRD-00000343,Mechanical Keyboard Pro,SKU-00343,Computer Hardware,27734,3555441.96,971756.7999999999,46.60857142857143,14,79.77785714285714,1112
844,PRD-00000344,Monitor 27 inch Premium,SKU-00344,Computer Hardware,31584,10678819.2,5466188.88,37.5475,12,206.83083333333332,635
845,PRD-00000345,Graphics Card Entry Lite,SKU-00345,Computer Hardware,26670,4696260.8,2637846.12,38.37799999999999,7,110.27285714285715,67
846,PRD-00000346,CPU Cooler Pro,SKU-00346,Computer Hardware,6160,258766.47999999998,12104.400000000001,30.77,14,25.754285714285714,482
847,PRD-00000347,PC Case Mid Tower Premium,SKU-00347,Computer Hardware,24516,1678236.8399999999,468631.44000000006,45.970000000000006,12,42.330000000000005,349
848,PRD-00000348,Power Supply 650W Plus,SKU-00348,Computer Hardware,60624,5129912.16,2277252.0,47.15555555555556,16,51.097500000000004,1014
849,PRD-00000349,Motherboard B550 Plus,SKU-00349,Computer Hardware,11319,1994719.6500000001,759296.67,25.021428571428572,11,111.99727272727272,663
850,PRD-00000350,NVMe Cable Pro,SKU-00350,Computer Hardware,20601,234840.06,76692.84000000001,39.371111111111105,7,7.034285714285715,132
851,PRD-00000351,Drill Driver Cordless Max,SKU-00351,Tools,14175,1780687.5,590113.35,42.68,15,78.33533333333334,706
852,PRD-00000352,Socket Set 40-Piece HD,SKU-00352,Tools,38610,2616887.9,953020.6399999999,31.522000000000002,11,42.56363636363636,314
853,PRD-00000353,Measuring Tape 25ft Basic,SKU-00353,Tools,25839,381220.83,105289.20000000001,29.91111111111111,9,9.866666666666667,236
854,PRD-00000354,Level 24 inch HD,SKU-00354,Tools,46935,1730218.35,263666.25000000006,34.48142857142857,15,22.066,703
855,PRD-00000355,Screwdriver Set 100pc Basic,SKU-00355,Tools,39060,1878350.4,1069156.8,39.45222222222222,10,28.212999999999997,403
856,PRD-00000356,Wrench Set Adjustable Premium,SKU-00356,Tools,38352,1379808.06,581642.2500000002,30.011666666666667,17,21.622352941176473,874
857,PRD-00000357,Pliers Set 5-Piece Basic,SKU-00357,Tools,15808,428089.6,117123.84000000001,45.21375,8,16.36125,210
858,PRD-00000358,Hammer 16oz Pro,SKU-00358,Tools,10773,220772.79,127414.08,45.575714285714284,9,12.333333333333334,889
859,PRD-00000359,Tape Measure Digital Plus,SKU-00359,Tools,14940,414914.4,179723.99999999997,32.815555555555555,10,18.243000000000002,614
860,PRD-00000360,Utility Knife HD,SKU-00360,Tools,52812,480030.83999999997,190131.74999999997,31.08,9,5.918888888888889,386
861,PRD-00000361,USB-C Cable Max,SKU-00361,Electronics,33908,450211.02,216570.48,46.68928571428571,7,8.197142857142858,577
862,PRD-00000362,HDMI Cable 6ft XL,SKU-00362,Electronics,58656,464547.72000000003,143208.0,29.563333333333333,13,4.956923076923077,584
863,PRD-00000363,Wireless Mouse Plus,SKU-00363,Electronics,13314,291863.04,96922.98,33.004999999999995,7,13.942857142857143,458
864,PRD-00000364,Bluetooth Keyboard Basic,SKU-00364,Electronics,19845,958436.64,320490.7200000001,31.49285714285714,9,30.400000000000002,332
865,PRD-00000365,Webcam HD Premium,SKU-00365,Electronics,14256,1052569.08,186423.84000000003,31.946666666666665,9,44.885555555555555,614
866,PRD-00000366,USB Hub 7-Port HD,SKU-00366,Electronics,46240,1485832.0,479402.0,35.290625,10,19.585,606
867,PRD-00000367,Ethernet Switch 8-Port Max,SKU-00367,Electronics,25677,2384283.6,617859.9,48.04222222222222,9,58.034444444444446,521
868,PRD-00000368,Power Strip 6-Outlet Premium,SKU-00368,Electronics,24624,405950.94,133320.15,34.623333333333335,9,10.664444444444444,18
869,PRD-00000369,Surge Protector HD,SKU-00369,Electronics,15312,495561.44,154378.95,35.92875,11,20.094545454545454,436
870,PRD-00000370,Laptop Stand HD,SKU-00370,Electronics,32580,1454674.5,391534.2,46.635,9,27.686666666666667,303
871,PRD-00000371,A4 Paper Ream HD,SKU-00371,Office Supplies,10036,82390.88,37564.8,30.94,13,5.123846153846154,807
872,PRD-00000372,Ballpoint Pens 12-Pack Max,SKU-00372,Office Supplies,17696,112265.44,45526.32,29.53,14,4.106428571428571,997
873,PRD-00000373,Sticky Notes 3x3 Plus,SKU-00373,Office Supplies,33210,140742.9,54723.0,41.36533333333333,6,2.648333333333333,248
874,PRD-00000374,File Folders 100-Pack Max,SKU-00374,Office Supplies,34100,450835.0,226531.80000000002,41.357,11,8.074545454545454,1051
875,PRD-00000375,Stapler Heavy Duty Max,SKU-00375,Office Supplies,21406,513098.74,150200.82,41.4,11,15.15090909090909,386
876,PRD-00000376,Paper Clips Box Premium,SKU-00376,Office Supplies,7140,21456.600000000002,7106.4,32.251666666666665,10,1.933,171
877,PRD-00000377,Binder Clips Assorted Basic,SKU-00377,Office Supplies,34848,153460.67,57579.060000000005,32.548181818181824,11,2.7027272727272726,238
878,PRD-00000378,Desk Organizer Premium,SKU-00378,Office Supplies,41634,788194.7999999999,310832.63999999996,34.74777777777778,18,11.724444444444446,963
879,PRD-00000379,Whiteboard 24x36 Pro,SKU-00379,Office Supplies,47100,2534091.0,987224.9999999999,36.461,15,32.227333333333334,621
880,PRD-00000380,Dry Erase Markers Lite,SKU-00380,Office Supplies,22750,205883.6,54987.659999999996,29.694,13,5.65,1057
881,PRD-00000381,SSD 500GB Pro,SKU-00381,Computer Hardware,5100,402696.0,206880.0,43.67,10,48.675,315
882,PRD-00000382,RAM 16GB DDR4 Pro,SKU-00382,Computer Hardware,48672,3829583.52,1327216.32,39.980000000000004,12,49.394999999999996,317
883,PRD-00000383,Mechanical Keyboard Max,SKU-00383,Computer Hardware,36720,4619590.2,2623341.06,40.648,9,79.79666666666667,140
884,PRD-00000384,Monitor 27 inch XL,SKU-00384,Computer Hardware,25596,8685011.16,3182997.48,37.93111111111111,12,211.06916666666666,1238
885,PRD-00000385,Graphics Card Entry Premium,SKU-00385,Computer Hardware,24800,5342049.6,1422728.0,39.99125,10,131.41,276
886,PRD-00000386,CPU Cooler XL,SKU-00386,Computer Hardware,16856,870974.72,470034.67,45.428749999999994,7,32.15571428571428,180
887,PRD-00000387,PC Case Mid Tower Basic,SKU-00387,Computer Hardware,7344,574027.2,487016.88,37.88999999999999,12,49.861666666666665,636
888,PRD-00000388,Power Supply 650W Premium,SKU-00388,Computer Hardware,38480,3761955.6,1099567.0400000003,34.9,13,59.135384615384616,654
889,PRD-00000389,Motherboard B550 Premium,SKU-00389,Computer Hardware,108528,18208463.7,6745109.72,33.65,17,101.47117647058823,679
890,PRD-00000390,NVMe Cable Lite,SKU-00390,Computer Hardware,29824,354860.8,108248.87999999999,29.04125,8,7.23,51
891,PRD-00000391,Drill Driver Cordless Plus,SKU-00391,Tools,42714,6999776.28,3778662.9999999995,41.25222222222222,14,105.27357142857143,506
892,PRD-00000392,Socket Set 40-Piece Lite,SKU-00392,Tools,21560,1606723.58,274867.56,35.11857142857143,11,46.63545454545455,895
893,PRD-00000393,Measuring Tape 25ft Premium,SKU-00393,Tools,112138,1514621.29,426380.5000000001,31.318421052631578,13,8.425384615384615,346
894,PRD-00000394,Level 24 inch Basic,SKU-00394,Tools,48984,1807691.6,402863.5,31.28375,13,23.796923076923076,521
895,PRD-00000395,Screwdriver Set 100pc Pro,SKU-00395,Tools,34470,1666098.9,726122.4,35.33444444444445,10,28.549,297
896,PRD-00000396,Wrench Set Adjustable Lite,SKU-00396,Tools,56940,2023039.2,843221.34,40.273333333333326,13,21.665384615384617,290
897,PRD-00000397,Pliers Set 5-Piece Plus,SKU-00397,Tools,18176,597235.2,227260.0,28.995,8,19.23,221
898,PRD-00000398,Hammer 16oz Basic,SKU-00398,Tools,37730,824330.1,399791.25999999995,34.689,11,12.752727272727272,627
899,PRD-00000399,Tape Measure Digital Pro,SKU-00399,Tools,66920,1694938.0,506806.99999999994,30.708000000000006,14,15.315,362
900,PRD-00000400,Utility Knife Premium,SKU-00400,Tools,55050,476109.0,248066.54999999996,32.97,15,5.252,203
901,PRD-00000401,USB-C Cable HD,SKU-00401,Electronics,35190,454836.7,191491.40000000002,35.370000000000005,17,7.617647058823529,1033
902,PRD-00000402,HDMI Cable 6ft Premium,SKU-00402,Electronics,80192,713133.12,246516.48,43.79142857142857,16,5.39375,992
903,PRD-00000403,Wireless Mouse Pro,SKU-00403,Electronics,11445,257144.3,76275.36,47.47,7,13.212857142857144,9
904,PRD-00000404,Bluetooth Keyboard XL,SKU-00404,Electronics,11872,657831.44,272503.14,45.058749999999996,7,33.6,435
905,PRD-00000405,Webcam HD Premium,SKU-00405,Electronics,20384,1777489.7,557071.2,29.988571428571433,14,52.03785714285714,937
906,PRD-00000406,USB Hub 7-Port Premium,SKU-00406,Electronics,24563,723297.96,263011.20999999996,31.06909090909091,7,18.57857142857143,162
907,PRD-00000407,Ethernet Switch 8-Port HD,SKU-00407,Electronics,21600,1988476.2,1002622.08,42.486,6,55.94166666666667,170
908,PRD-00000408,Power Strip 6-Outlet Max,SKU-00408,Electronics,21184,421370.24,195177.6,37.11,16,11.933124999999999,1114
909,PRD-00000409,Surge Protector Basic,SKU-00409,Electronics,822,20771.46,16722.18,47.04,6,15.045,147
910,PRD-00000410,Laptop Stand Plus,SKU-00410,Electronics,24120,1045945.44,497962.89,46.69625,9,26.311111111111114,390
911,PRD-00000411,A4 Paper Ream Plus,SKU-00411,Office Supplies,21648,176584.32,62566.020000000004,44.55,11,5.08,769
912,PRD-00000412,Ballpoint Pens 12-Pack XL,SKU-00412,Office Supplies,15960,92874.88,47338.2,42.57,7,3.4985714285714287,440
913,PRD-00000413,Sticky Notes 3x3 Max,SKU-00413,Office Supplies,23544,114084.72,44787.840000000004,44.446666666666665,12,3.1458333333333335,922
914,PRD-00000414,File Folders 100-Pack Max,SKU-00414,Office Supplies,18504,223477.19999999998,147649.32,42.718333333333334,12,7.373333333333333,573
915,PRD-00000415,Stapler Heavy Duty Premium,SKU-00415,Office Supplies,31752,846940.5,453112.38,35.04571428571429,18,17.615,1123
916,PRD-00000416,Paper Clips Box HD,SKU-00416,Office Supplies,62140,180963.9,99370.44,48.918000000000006,13,1.7584615384615385,447
917,PRD-00000417,Binder Clips Assorted XL,SKU-00417,Office Supplies,29304,109486.08,27235.68,29.98222222222222,8,2.27,188
918,PRD-00000418,Desk Organizer XL,SKU-00418,Office Supplies,28809,602130.87,239389.19999999998,33.57,9,13.55,349
919,PRD-00000419,Whiteboard 24x36 Max,SKU-00419,Office Supplies,69108,3654267.2399999998,1653731.64,38.32,12,31.83416666666667,642
920,PRD-00000420,Dry Erase Markers Basic,SKU-00420,Office Supplies,10080,83069.55,40561.83000000001,40.432,9,5.288888888888889,491
921,PRD-00000421,SSD 500GB Max,SKU-00421,Computer Hardware,10880,1060906.56,395800.8,41.03,8,60.44999999999999,115
922,PRD-00000422,RAM 16GB DDR4 Max,SKU-00422,Computer Hardware,109382,7992355.28,3577686.84,43.27,13,46.21153846153846,509
923,PRD-00000423,Mechanical Keyboard Premium,SKU-00423,Computer Hardware,76464,10912661.28,4229287.2,40.924166666666665,12,86.89750000000001,279
924,PRD-00000424,Monitor 27 inch Premium,SKU-00424,Computer Hardware,59488,20900415.25,8272617.21,35.315384615384616,11,224.80545454545455,299
925,PRD-00000425,Graphics Card Entry Lite,SKU-00425,Computer Hardware,27090,4929351.0,2172089.5,46.73714285714286,10,104.043,226
926,PRD-00000426,CPU Cooler Basic,SKU-00426,Computer Hardware,4725,205065.63,39126.079999999994,44.46,7,26.540000000000003,161
927,PRD-00000427,PC Case Mid Tower Lite,SKU-00427,Computer Hardware,17199,1445031.0,633047.04,44.16,9,53.724444444444444,658
928,PRD-00000428,Power Supply 650W HD,SKU-00428,Computer Hardware,7128,644601.84,44851.19999999998,25.915000000000003,4,58.59,271
929,PRD-00000429,Motherboard B550 HD,SKU-00429,Computer Hardware,20520,4019844.96,1870085.2799999998,41.10777777777778,8,116.08749999999999,270
930,PRD-00000430,NVMe Cable Basic,SKU-00430,Computer Hardware,37476,412662.6,198174.23999999996,39.63111111111111,12,6.735833333333334,683
931,PRD-00000431,Drill Driver Cordless Premium,SKU-00431,Tools,35244,5278229.55,1675984.8599999999,32.46454545454545,9,97.63888888888889,513
932,PRD-00000432,Socket Set 40-Piece Basic,SKU-00432,Tools,121856,9214901.76,4928864.0,44.62875,16,44.464375,759
933,PRD-00000433,Measuring Tape 25ft XL,SKU-00433,Tools,30168,446790.96,152521.19999999998,31.1925,9,9.294444444444444,178
934,PRD-00000434,Level 24 inch Pro,SKU-00434,Tools,9720,287560.2,75029.76000000001,48.37,12,18.915833333333335,563
935,PRD-00000435,Screwdriver Set 100pc Lite,SKU-00435,Tools,23424,1254135.68,537561.52,36.85625,8,33.75375,385
936,PRD-00000436,Wrench Set Adjustable Premium,SKU-00436,Tools,29328,1007637.54,635999.0,47.94,13,19.563846153846153,409
937,PRD-00000437,Pliers Set 5-Piece Premium,SKU-00437,Tools,15880,395846.0,106020.20000000001,32.8075,5,15.324000000000002,151
938,PRD-00000438,Hammer 16oz XL,SKU-00438,Tools,22264,416259.36,223268.65,36.207499999999996,11,11.667272727272728,742
939,PRD-00000439,Tape Measure Digital XL,SKU-00439,Tools,58266,1218694.23,399372.48,33.68,13,12.876153846153846,166
940,PRD-00000440,Utility Knife Max,SKU-00440,Tools,72215,601969.94,323880.7,45.15538461538462,11,5.28,747
941,PRD-00000441,USB-C Cable Basic,SKU-00441,Electronics,24480,321751.68,122073.59999999999,42.59,12,8.09,805
942,PRD-00000442,HDMI Cable 6ft Lite,SKU-00442,Electronics,10728,104225.4,58001.49,35.595,9,6.212222222222222,178
943,PRD-00000443,Wireless Mouse Basic,SKU-00443,Electronics,32643,917352.54,303363.06,32.81444444444445,13,17.407692307692308,481
944,PRD-00000444,Bluetooth Keyboard Premium,SKU-00444,Electronics,21560,1127964.6400000001,513534.78,37.964999999999996,11,31.654545454545456,517
945,PRD-00000445,Webcam HD Pro,SKU-00445,Electronics,35046,2806719.3,896266.6900000001,38.68,11,47.25818181818182,666
946,PRD-00000446,USB Hub 7-Port HD,SKU-00446,Electronics,14049,509833.8,136775.52,47.08428571428571,9,21.295555555555556,472
947,PRD-00000447,Ethernet Switch 8-Port Max,SKU-00447,Electronics,15957,1648512.81,667366.11,39.208888888888886,9,59.55222222222223,221
948,PRD-00000448,Power Strip 6-Outlet Plus,SKU-00448,Electronics,50976,984029.76,202392.00000000003,39.70625,18,12.026666666666667,771
949,PRD-00000449,Surge Protector Plus,SKU-00449,Electronics,49560,1597563.6,457600.00000000006,44.3775,10,19.65,837
950,PRD-00000450,Laptop Stand Plus,SKU-00450,Electronics,26215,1128624.84,345076.13,34.09142857142857,7,27.487142857142857,230
951,PRD-00000451,A4 Paper Ream Max,SKU-00451,Office Supplies,28620,251074.08,75691.44,42.58,12,5.416666666666667,495
952,PRD-00000452,Ballpoint Pens 12-Pack Pro,SKU-00452,Office Supplies,2850,15599.1,5187.420000000001,27.322,3,3.763333333333333,120
953,PRD-00000453,Sticky Notes 3x3 Pro,SKU-00453,Office Supplies,12168,56409.12,7681.499999999999,29.16875,9,2.9555555555555557,291
954,PRD-00000454,File Folders 100-Pack Lite,SKU-00454,Office Supplies,12510,150690.6,40655.7,26.334444444444447,5,7.838,183
955,PRD-00000455,Stapler Heavy Duty HD,SKU-00455,Office Supplies,77532,1866664.8,615094.48,35.560769230769225,14,15.070714285714285,694
956,PRD-00000456,Paper Clips Box XL,SKU-00456,Office Supplies,52920,140679.0,28609.7,37.385,14,1.6028571428571428,692
957,PRD-00000457,Binder Clips Assorted Plus,SKU-00457,Office Supplies,76140,302964.3,95029.2,38.02111111111111,15,2.39,301
958,PRD-00000458,Desk Organizer Basic,SKU-00458,Office Supplies,25920,514115.64,129460.31999999999,31.101111111111113,12,12.478333333333333,945
959,PRD-00000459,Whiteboard 24x36 HD,SKU-00459,Office Supplies,58344,2848964.69,917203.5599999999,33.57909090909091,13,30.439999999999998,847
960,PRD-00000460,Dry Erase Markers XL,SKU-00460,Office Supplies,5145,41238.33,8924.159999999998,30.109999999999996,7,4.982857142857143,222
961,PRD-00000461,SSD 500GB Max,SKU-00461,Computer Hardware,78624,6909343.2,2352542.4,46.530833333333334,18,53.291111111111114,906
962,PRD-00000462,RAM 16GB DDR4 Pro,SKU-00462,Computer Hardware,26224,2014308.56,821804.5,29.10625,11,45.763636363636365,472
963,PRD-00000463,Mechanical Keyboard Premium,SKU-00463,Computer Hardware,8235,1173243.6,384429.32999999996,46.062,9,89.85333333333334,327
964,PRD-00000464,Monitor 27 inch XL,SKU-00464,Computer Hardware,37400,10961808.0,4044910.32,43.55375,11,179.39,260
965,PRD-00000465,Graphics Card Entry Lite,SKU-00465,Computer Hardware,27126,6030104.85,1966191.1500000001,40.187777777777775,11,137.75363636363636,343
966,PRD-00000466,CPU Cooler Max,SKU-00466,Computer Hardware,74880,3420404.64,714152.16,29.11777777777778,16,29.520625,428
967,PRD-00000467,PC Case Mid Tower Basic,SKU-00467,Computer Hardware,17955,1483666.38,654769.26,38.675714285714285,9,53.254444444444445,481
968,PRD-00000468,Power Supply 650W Premium,SKU-00468,Computer Hardware,29106,2812614.8400000003,972597.3600000002,37.275555555555556,7,59.08857142857143,363
969,PRD-00000469,Motherboard B550 HD,SKU-00469,Computer Hardware,16317,3248686.35,728077.1400000001,40.474444444444444,7,125.94285714285715,68
970,PRD-00000470,NVMe Cable Premium,SKU-00470,Computer Hardware,18810,207779.4,68458.31999999999,27.982999999999997,9,6.859999999999999,396
971,PRD-00000471,Drill Driver Cordless Basic,SKU-00471,Tools,38632,5766126.96,3568166.9099999997,45.7825,11,93.28454545454545,281
972,PRD-00000472,Socket Set 40-Piece Max,SKU-00472,Tools,66836,5915606.62,3227329.0,43.75727272727273,14,57.03,911
973,PRD-00000473,Measuring Tape 25ft Max,SKU-00473,Tools,10615,132812.9,41173.66000000001,42.464,11,7.625454545454546,404
974,PRD-00000474,Level 24 inch Basic,SKU-00474,Tools,12560,393372.8,126050.39999999997,38.114,8,18.645,668
975,PRD-00000475,Screwdriver Set 100pc Pro,SKU-00475,Tools,48020,2628337.6,1122826.88,37.79,14,34.84928571428571,529
976,PRD-00000476,Wrench Set Adjustable Premium,SKU-00476,Tools,34848,1466351.04,572987.52,31.302727272727275,8,27.27375,294
977,PRD-00000477,Pliers Set 5-Piece Max,SKU-00477,Tools,28544,917034.24,218993.27999999997,36.20375,8,19.287499999999998,600
978,PRD-00000478,Hammer 16oz HD,SKU-00478,Tools,73190,1452846.2,776583.6,46.693,13,12.643846153846155,60
979,PRD-00000479,Tape Measure Digital Lite,SKU-00479,Tools,11690,252550.2,130466.00000000001,46.462857142857146,10,13.886000000000001,804
980,PRD-00000480,Utility Knife HD,SKU-00480,Tools,4224,38986.4,11232.000000000002,46.35,2,5.470000000000001,87
981,PRD-00000481,USB-C Cable XL,SKU-00481,Electronics,17360,224057.68,54695.759999999995,35.385000000000005,4,8.3925,104
982,PRD-00000482,HDMI Cable 6ft Pro,SKU-00482,Electronics,38709,315859.5,125677.98000000001,35.835454545454546,9,5.071111111111112,344
983,PRD-00000483,Wireless Mouse Premium,SKU-00483,Electronics,19680,409850.88,125828.63999999998,31.307499999999997,12,12.838333333333335,740
984,PRD-00000484,Bluetooth Keyboard Lite,SKU-00484,Electronics,65637,3449922.19,1765646.74,45.758461538461546,11,29.737272727272725,810
985,PRD-00000485,Webcam HD Plus,SKU-00485,Electronics,42360,3673771.2,1301025.6,37.416000000000004,12,53.89083333333333,704
986,PRD-00000486,USB Hub 7-Port Lite,SKU-00486,Electronics,76950,2781282.0,913611.75,46.806999999999995,15,21.945999999999998,223
987,PRD-00000487,Ethernet Switch 8-Port XL,SKU-00487,Electronics,44688,3601340.4,2067437.1199999999,44.9475,7,47.19428571428572,280
988,PRD-00000488,Power Strip 6-Outlet Lite,SKU-00488,Electronics,96768,1906975.44,610249.5,31.845833333333335,18,12.395,802
989,PRD-00000489,Surge Protector Max,SKU-00489,Electronics,25452,794465.28,445842.00000000006,43.027142857142856,18,18.784444444444446,908
990,PRD-00000490,Laptop Stand Max,SKU-00490,Electronics,26208,1317467.52,498733.1999999999,30.36875,18,30.205555555555556,937
991,PRD-00000491,A4 Paper Ream Premium,SKU-00491,Office Supplies,78540,689757.75,282101.4,38.29636363636364,15,5.628666666666667,669
992,PRD-00000492,Ballpoint Pens 12-Pack Max,SKU-00492,Office Supplies,35496,223460.24,109168.56,40.998749999999994,17,3.843529411764706,644
993,PRD-00000493,Sticky Notes 3x3 Lite,SKU-00493,Office Supplies,11886,64278.48,21218.4,39.016666666666666,14,3.242142857142857,467
994,PRD-00000494,File Folders 100-Pack Premium,SKU-00494,Office Supplies,2952,43312.86,27129.600000000006,42.46,9,9.675555555555556,886
995,PRD-00000495,Stapler Heavy Duty XL,SKU-00495,Office Supplies,117720,3092585.4,905684.4000000003,32.13166666666666,15,16.870666666666665,765
996,PRD-00000496,Paper Clips Box HD,SKU-00496,Office Supplies,65640,216044.4,115948.79999999999,43.5,12,2.069166666666667,758
997,PRD-00000497,Binder Clips Assorted Basic,SKU-00497,Office Supplies,15232,68321.28,19928.4,29.105000000000004,8,2.6862500000000002,685
998,PRD-00000498,Desk Organizer Lite,SKU-00498,Office Supplies,51064,859925.04,642467.28,47.732499999999995,13,10.742307692307692,671
999,PRD-00000499,Whiteboard 24x36 Basic,SKU-00499,Office Supplies,15768,661559.9400000001,155546.88,29.463333333333335,6,26.134999999999998,75
1000,PRD-00000500,Dry Erase Markers Plus,SKU-00500,Office Supplies,33280,286724.0,84415.80000000002,39.445,10,5.415,285
