id,supplier_id,supplier_name,country,supplier_type,total_orders,total_spend,on_time_rate,avg_lead_time_days,product_variety
1,SUP-00000001,Global Tech Supply,South Korea,Importer,18,76288.7,0.14285714285714285,22.357142857142858,5
2,SUP-00000002,Prime Industrial,Japan,Wholesaler,41,146090.1,0.5555555555555556,18.88888888888889,5
3,SUP-00000003,FastParts Direct,Australia,Importer,72,151958.0,0.3968253968253968,19.428571428571427,14
4,SUP-00000004,QualitySource Inc,Canada,Distributor,106,179089.9,0.3707865168539326,20.808988764044944,14
5,SUP-00000005,Reliable Components,Spain,Manufacturer,32,187741.30000000002,0.3333333333333333,18.74074074074074,8
6,SUP-00000006,Premier Materials,Japan,Importer,40,43846.15,0.3783783783783784,20.243243243243242,7
7,SUP-00000007,ValueFirst Supply,Netherlands,Distributor,42,126397.3,0.35135135135135137,21.243243243243242,8
8,SUP-00000008,Alliance Trading,South Korea,Manufacturer,37,152593.3,0.34285714285714286,19.685714285714287,10
9,SUP-00000009,Summit Distribution,South Korea,Wholesaler,105,280044.4,0.3870967741935484,21.741935483870968,15
10,SUP-00000010,Peak Performance,Netherlands,Importer,35,72021.55,0.41935483870967744,20.612903225806452,6
11,SUP-00000011,Elite Imports,South Korea,Wholesaler,37,84296.9,0.42424242424242425,20.424242424242426,5
12,SUP-00000012,Advanced Logistics,Canada,Distributor,98,193507.45,0.2962962962962963,22.14814814814815,17
13,SUP-00000013,Central Supplies,United States,Manufacturer,48,70276.2,0.32558139534883723,21.72093023255814,10
14,SUP-00000014,United Parts,United Kingdom,Wholesaler,39,117008.9,0.34285714285714286,18.2,5
15,SUP-00000015,National Distribution,Canada,Manufacturer,56,134158.1,0.3111111111111111,22.066666666666666,9
16,SUP-00000016,Pacific Trading Co,Germany,Distributor,76,161963.7,0.203125,22.265625,15
17,SUP-00000017,Atlantic Supply,Italy,Wholesaler,39,42699.25,0.3225806451612903,21.64516129032258,7
18,SUP-00000018,Mountain Components,France,Wholesaler,43,162146.1,0.2894736842105263,24.55263157894737,9
19,SUP-00000019,Valley Industrial,Japan,Distributor,44,88865.55,0.43243243243243246,20.864864864864863,11
20,SUP-00000020,Coastal Distributors,Netherlands,Wholesaler,55,120061.85,0.47058823529411764,19.529411764705884,8
21,SUP-00000021,Global Tech Supply #21,South Korea,Manufacturer,57,182527.65,0.2553191489361702,23.659574468085108,11
22,SUP-00000022,Prime Industrial #22,Australia,Wholesaler,37,113848.75,0.3333333333333333,22.151515151515152,8
23,SUP-00000023,FastParts Direct #23,Japan,Wholesaler,70,194147.5,0.3898305084745763,18.966101694915253,10
24,SUP-00000024,QualitySource Inc #24,United Kingdom,Manufacturer,61,162852.75,0.42857142857142855,20.877551020408163,12
25,SUP-00000025,Reliable Components #25,India,Importer,45,73166.65,0.39473684210526316,21.07894736842105,8
26,SUP-00000026,Premier Materials #26,Germany,Wholesaler,74,223633.6,0.35,21.716666666666665,10
27,SUP-00000027,ValueFirst Supply #27,Spain,Distributor,72,151303.75,0.3770491803278688,21.737704918032787,12
28,SUP-00000028,Alliance Trading #28,Australia,Importer,34,110716.05,0.41935483870967744,20.483870967741936,7
29,SUP-00000029,Summit Distribution #29,Canada,Importer,60,72287.15,0.3333333333333333,21.12962962962963,8
30,SUP-00000030,Peak Performance #30,China,Importer,16,64268.299999999996,0.35714285714285715,24.142857142857142,3
31,SUP-00000031,Elite Imports #31,United States,Wholesaler,76,209235.9,0.42857142857142855,20.614285714285714,14
32,SUP-00000032,Advanced Logistics #32,United Kingdom,Distributor,37,80366.2,0.4375,19.8125,5
33,SUP-00000033,Central Supplies #33,Canada,Wholesaler,33,79942.15,0.5384615384615384,19.53846153846154,7
34,SUP-00000034,United Parts #34,Canada,Distributor,46,44864.05,0.4,20.0,10
35,SUP-00000035,National Distribution #35,South Korea,Manufacturer,61,93875.3,0.4791666666666667,20.145833333333332,11
36,SUP-00000036,Pacific Trading Co #36,United States,Importer,40,97847.65,0.40540540540540543,18.83783783783784,6
37,SUP-00000037,Atlantic Supply #37,Germany,Distributor,71,151618.95,0.4067796610169492,22.694915254237287,14
38,SUP-00000038,Mountain Components #38,Brazil,Distributor,41,34866.6,0.3142857142857143,22.6,8
39,SUP-00000039,Valley Industrial #39,Canada,Distributor,60,150034.95,0.41509433962264153,19.50943396226415,12
40,SUP-00000040,Coastal Distributors #40,Japan,Distributor,57,184839.45,0.45098039215686275,20.254901960784313,10
41,SUP-00000041,Global Tech Supply #41,Australia,Distributor,73,120944.7,0.3225806451612903,20.580645161290324,11
42,SUP-00000042,Prime Industrial #42,France,Distributor,54,123098.3,0.3695652173913043,20.434782608695652,11
43,SUP-00000043,FastParts Direct #43,Brazil,Manufacturer,40,96442.45,0.38235294117647056,19.647058823529413,6
44,SUP-00000044,QualitySource Inc #44,United Kingdom,Distributor,45,100687.2,0.23684210526315788,21.526315789473685,10
45,SUP-00000045,Reliable Components #45,Mexico,Importer,44,160445.05,0.425,20.375,8
46,SUP-00000046,Premier Materials #46,Brazil,Distributor,42,62318.1,0.3611111111111111,22.333333333333332,7
47,SUP-00000047,ValueFirst Supply #47,Canada,Manufacturer,48,235056.55,0.358974358974359,21.94871794871795,10
48,SUP-00000048,Alliance Trading #48,Mexico,Manufacturer,66,109419.45,0.2830188679245283,21.50943396226415,12
49,SUP-00000049,Summit Distribution #49,France,Distributor,54,190387.65,0.3181818181818182,21.818181818181817,8
50,SUP-00000050,Peak Performance #50,Japan,Importer,52,211769.7,0.4186046511627907,20.325581395348838,9
51,SUP-00000051,Elite Imports #51,United States,Distributor,69,272387.1,0.3770491803278688,18.524590163934427,9
52,SUP-00000052,Advanced Logistics #52,United Kingdom,Manufacturer,47,43700.35,0.41025641025641024,21.128205128205128,9
53,SUP-00000053,Central Supplies #53,Mexico,Wholesaler,63,75554.35,0.3584905660377358,20.566037735849058,10
54,SUP-00000054,United Parts #54,China,Manufacturer,70,194839.05,0.30357142857142855,21.696428571428573,10
55,SUP-00000055,National Distribution #55,India,Manufacturer,56,229216.65,0.24,21.54,12
56,SUP-00000056,Pacific Trading Co #56,Spain,Wholesaler,82,122494.5,0.2916666666666667,21.875,14
57,SUP-00000057,Atlantic Supply #57,Brazil,Importer,43,129988.1,0.47368421052631576,20.342105263157894,8
58,SUP-00000058,Mountain Components #58,China,Manufacturer,19,22192.1,0.4,21.0,6
59,SUP-00000059,Valley Industrial #59,Spain,Distributor,70,225652.85,0.4827586206896552,18.93103448275862,12
60,SUP-00000060,Coastal Distributors #60,Japan,Manufacturer,39,57080.3,0.3939393939393939,21.060606060606062,11
61,SUP-00000061,Global Tech Supply #61,India,Importer,80,154288.3,0.3380281690140845,21.281690140845072,14
62,SUP-00000062,Prime Industrial #62,Spain,Manufacturer,11,44572.55,0.0,25.22222222222222,3
63,SUP-00000063,FastParts Direct #63,United States,Wholesaler,84,214790.55,0.4246575342465753,21.246575342465754,16
64,SUP-00000064,QualitySource Inc #64,Australia,Wholesaler,111,131441.65,0.39325842696629215,22.44943820224719,17
65,SUP-00000065,Reliable Components #65,Italy,Manufacturer,61,124277.3,0.5510204081632653,19.693877551020407,11
66,SUP-00000066,Premier Materials #66,Spain,Wholesaler,71,287698.6,0.34375,20.890625,9
67,SUP-00000067,ValueFirst Supply #67,Canada,Manufacturer,35,88567.3,0.35714285714285715,20.607142857142858,5
68,SUP-00000068,Alliance Trading #68,France,Distributor,55,264591.45,0.41304347826086957,20.108695652173914,12
69,SUP-00000069,Summit Distribution #69,Canada,Distributor,34,30989.5,0.34375,21.03125,6
70,SUP-00000070,Peak Performance #70,United Kingdom,Importer,56,143874.75,0.27450980392156865,21.58823529411765,10
71,SUP-00000071,Elite Imports #71,Italy,Importer,29,59532.6,0.3333333333333333,22.708333333333332,9
72,SUP-00000072,Advanced Logistics #72,Spain,Wholesaler,63,219609.7,0.3269230769230769,22.923076923076923,10
73,SUP-00000073,Central Supplies #73,Canada,Manufacturer,46,144863.0,0.4634146341463415,21.0,9
74,SUP-00000074,United Parts #74,Australia,Distributor,64,211924.0,0.42592592592592593,20.12962962962963,12
75,SUP-00000075,National Distribution #75,Italy,Wholesaler,50,187280.15,0.4186046511627907,20.88372093023256,10
76,SUP-00000076,Pacific Trading Co #76,Netherlands,Distributor,80,218891.95,0.4090909090909091,21.303030303030305,13
77,SUP-00000077,Atlantic Supply #77,Italy,Importer,82,403530.9,0.3,20.928571428571427,9
78,SUP-00000078,Mountain Components #78,Australia,Wholesaler,41,89907.05,0.3939393939393939,20.242424242424242,7
79,SUP-00000079,Valley Industrial #79,Italy,Wholesaler,33,54234.65,0.41935483870967744,21.548387096774192,6
80,SUP-00000080,Coastal Distributors #80,India,Manufacturer,47,121490.55,0.3333333333333333,19.974358974358974,8
81,SUP-00000081,Global Tech Supply #81,France,Wholesaler,73,378473.9,0.3492063492063492,21.666666666666668,11
82,SUP-00000082,Prime Industrial #82,France,Importer,26,60742.05,0.22727272727272727,24.545454545454547,7
83,SUP-00000083,FastParts Direct #83,France,Distributor,70,124522.0,0.4482758620689655,21.948275862068964,15
84,SUP-00000084,QualitySource Inc #84,South Korea,Wholesaler,42,121884.95,0.2571428571428571,20.085714285714285,6
85,SUP-00000085,Reliable Components #85,Canada,Manufacturer,56,123012.0,0.3953488372093023,20.558139534883722,11
86,SUP-00000086,Premier Materials #86,Australia,Manufacturer,66,347810.6,0.36666666666666664,22.783333333333335,12
87,SUP-00000087,ValueFirst Supply #87,Canada,Wholesaler,53,224769.85,0.3333333333333333,19.520833333333332,14
88,SUP-00000088,Alliance Trading #88,Canada,Importer,60,160724.1,0.3829787234042553,21.70212765957447,14
89,SUP-00000089,Summit Distribution #89,Brazil,Distributor,107,221202.6,0.3888888888888889,20.366666666666667,16
90,SUP-00000090,Peak Performance #90,China,Manufacturer,58,91267.8,0.3,21.76,8
91,SUP-00000091,Elite Imports #91,Japan,Importer,75,91790.4,0.46153846153846156,21.815384615384616,14
92,SUP-00000092,Advanced Logistics #92,South Korea,Manufacturer,53,236503.1,0.36363636363636365,20.863636363636363,7
93,SUP-00000093,Central Supplies #93,Italy,Importer,27,55491.55,0.3333333333333333,21.5,4
94,SUP-00000094,United Parts #94,Australia,Wholesaler,31,109801.0,0.32142857142857145,22.571428571428573,7
95,SUP-00000095,National Distribution #95,Australia,Manufacturer,77,350555.9,0.3484848484848485,19.651515151515152,13
96,SUP-00000096,Pacific Trading Co #96,United Kingdom,Importer,67,173308.1,0.42857142857142855,21.357142857142858,9
97,SUP-00000097,Atlantic Supply #97,France,Manufacturer,53,113550.0,0.425531914893617,22.76595744680851,11
98,SUP-00000098,Mountain Components #98,Japan,Distributor,67,243553.35,0.3157894736842105,21.526315789473685,15
99,SUP-00000099,Valley Industrial #99,Mexico,Wholesaler,70,160548.05,0.296875,21.28125,13
100,SUP-00000100,Coastal Distributors #100,Germany,Manufacturer,49,206325.05,0.35,21.65,7
