product_id,warehouse_id,quantity_on_hand,average_cost,last_updated
PRD-00000001,WH-001,312,7.67,2025-06-30
PRD-00000001,WH-002,58,7.95,2025-06-30
PRD-00000002,WH-001,274,4.42,2025-06-30
PRD-00000002,WH-002,289,4.43,2025-06-30
PRD-00000003,WH-001,254,13.93,2025-06-30
PRD-00000004,WH-001,195,25.88,2025-06-30
PRD-00000004,WH-002,316,27.34,2025-06-30
PRD-00000004,WH-003,615,27.7,2025-06-30
PRD-00000005,WH-001,242,49.85,2025-06-30
PRD-00000006,WH-001,323,20.25,2025-06-30
PRD-00000006,WH-002,59,24.33,2025-06-30
PRD-00000006,WH-003,46,22.44,2025-06-30
PRD-00000007,WH-001,151,57.34,2025-06-30
PRD-00000007,WH-002,205,53.87,2025-06-30
PRD-00000008,WH-001,193,11.05,2025-06-30
PRD-00000008,WH-002,220,10.36,2025-06-30
PRD-00000008,WH-003,543,10.08,2025-06-30
PRD-00000009,WH-001,29,18.13,2025-06-30
PRD-00000009,WH-002,9,17.39,2025-06-30
PRD-00000009,WH-003,87,17.7,2025-06-30
PRD-00000010,WH-001,119,22.79,2025-06-30
PRD-00000010,WH-003,73,23.43,2025-06-30
PRD-00000011,WH-001,367,4.58,2025-06-30
PRD-00000011,WH-003,194,4.09,2025-06-30
PRD-00000012,WH-002,153,3.82,2025-06-30
PRD-00000012,WH-003,112,3.71,2025-06-30
PRD-00000013,WH-001,374,2.73,2025-06-30
PRD-00000013,WH-002,298,2.43,2025-06-30
PRD-00000013,WH-003,127,2.6,2025-06-30
PRD-00000014,WH-001,187,7.12,2025-06-30
PRD-00000014,WH-002,177,7.61,2025-06-30
PRD-00000014,WH-003,14,7.38,2025-06-30
PRD-00000015,WH-001,6,16.51,2025-06-30
PRD-00000015,WH-002,2,16.85,2025-06-30
PRD-00000015,WH-003,131,16.27,2025-06-30
PRD-00000016,WH-001,406,1.85,2025-06-30
PRD-00000016,WH-002,156,1.82,2025-06-30
PRD-00000016,WH-003,379,1.86,2025-06-30
PRD-00000017,WH-001,227,2.23,2025-06-30
PRD-00000017,WH-002,217,2.24,2025-06-30
PRD-00000017,WH-003,166,2.13,2025-06-30
PRD-00000018,WH-001,117,13.04,2025-06-30
PRD-00000018,WH-002,23,11.64,2025-06-30
PRD-00000019,WH-001,52,32.55,2025-06-30
PRD-00000019,WH-002,24,34.18,2025-06-30
PRD-00000019,WH-003,384,33.08,2025-06-30
PRD-00000020,WH-001,62,4.61,2025-06-30
PRD-00000020,WH-002,257,4.67,2025-06-30
PRD-00000021,WH-001,335,55.56,2025-06-30
PRD-00000021,WH-003,168,62.16,2025-06-30
PRD-00000022,WH-002,93,42.61,2025-06-30
PRD-00000022,WH-003,96,44.79,2025-06-30
PRD-00000023,WH-001,256,68.49,2025-06-30
PRD-00000023,WH-003,459,73.27,2025-06-30
PRD-00000024,WH-001,579,195.06,2025-06-30
PRD-00000024,WH-002,124,206.86,2025-06-30
PRD-00000024,WH-003,136,206.6,2025-06-30
PRD-00000025,WH-002,301,133.19,2025-06-30
PRD-00000026,WH-001,139,27.01,2025-06-30
PRD-00000026,WH-002,60,25.91,2025-06-30
PRD-00000026,WH-003,78,24.26,2025-06-30
PRD-00000027,WH-001,386,44.23,2025-06-30
PRD-00000027,WH-003,73,38.84,2025-06-30
PRD-00000028,WH-001,27,47.53,2025-06-30
PRD-00000028,WH-002,269,47.61,2025-06-30
PRD-00000028,WH-003,103,47.86,2025-06-30
PRD-00000029,WH-001,294,121.85,2025-06-30
PRD-00000029,WH-002,133,123.49,2025-06-30
PRD-00000029,WH-003,356,119.57,2025-06-30
PRD-00000030,WH-001,293,8.07,2025-06-30
PRD-00000030,WH-003,34,7.89,2025-06-30
PRD-00000031,WH-001,332,93.91,2025-06-30
PRD-00000031,WH-002,161,98.92,2025-06-30
PRD-00000031,WH-003,122,103.25,2025-06-30
PRD-00000032,WH-001,351,48.05,2025-06-30
PRD-00000032,WH-002,105,49.8,2025-06-30
PRD-00000033,WH-001,379,9.41,2025-06-30
PRD-00000033,WH-002,145,9.16,2025-06-30
PRD-00000033,WH-003,163,8.88,2025-06-30
PRD-00000034,WH-001,170,22.66,2025-06-30
PRD-00000034,WH-003,23,21.77,2025-06-30
PRD-00000035,WH-001,560,28.94,2025-06-30
PRD-00000035,WH-002,305,28.55,2025-06-30
PRD-00000035,WH-003,25,28.5,2025-06-30
PRD-00000037,WH-001,51,21.07,2025-06-30
PRD-00000037,WH-003,322,19.16,2025-06-30
PRD-00000038,WH-002,56,12.09,2025-06-30
PRD-00000038,WH-003,361,13.35,2025-06-30
PRD-00000039,WH-001,180,15.33,2025-06-30
PRD-00000039,WH-003,63,16.32,2025-06-30
PRD-00000040,WH-001,147,6.05,2025-06-30
PRD-00000040,WH-002,56,5.48,2025-06-30
PRD-00000040,WH-003,57,5.48,2025-06-30
PRD-00000041,WH-001,194,7.21,2025-06-30
PRD-00000041,WH-002,329,6.65,2025-06-30
PRD-00000041,WH-003,3,6.98,2025-06-30
PRD-00000042,WH-002,67,5.65,2025-06-30
PRD-00000042,WH-003,119,5.67,2025-06-30
PRD-00000043,WH-001,287,16.59,2025-06-30
PRD-00000043,WH-002,186,16.15,2025-06-30
PRD-00000043,WH-003,431,16.22,2025-06-30
PRD-00000044,WH-001,101,28.21,2025-06-30
PRD-00000044,WH-002,150,30.48,2025-06-30
PRD-00000044,WH-003,111,28.32,2025-06-30
PRD-00000045,WH-002,239,48.55,2025-06-30
PRD-00000045,WH-003,368,55.09,2025-06-30
PRD-00000046,WH-001,295,18.41,2025-06-30
PRD-00000046,WH-002,154,19.35,2025-06-30
PRD-00000046,WH-003,495,19.08,2025-06-30
PRD-00000047,WH-001,77,48.79,2025-06-30
PRD-00000047,WH-002,204,48.12,2025-06-30
PRD-00000047,WH-003,101,50.95,2025-06-30
PRD-00000048,WH-001,146,13.31,2025-06-30
PRD-00000048,WH-002,408,12.53,2025-06-30
PRD-00000048,WH-003,30,13.02,2025-06-30
PRD-00000049,WH-002,298,18.3,2025-06-30
PRD-00000049,WH-003,268,18.81,2025-06-30
PRD-00000050,WH-003,527,26.92,2025-06-30
PRD-00000052,WH-001,34,3.41,2025-06-30
PRD-00000052,WH-002,330,3.47,2025-06-30
PRD-00000052,WH-003,113,3.2,2025-06-30
PRD-00000053,WH-001,486,3.2,2025-06-30
PRD-00000053,WH-002,181,3.18,2025-06-30
PRD-00000053,WH-003,259,3.24,2025-06-30
PRD-00000054,WH-003,178,7.54,2025-06-30
PRD-00000055,WH-002,497,15.5,2025-06-30
PRD-00000055,WH-003,178,16.66,2025-06-30
PRD-00000056,WH-001,168,1.67,2025-06-30
PRD-00000056,WH-002,228,1.64,2025-06-30
PRD-00000057,WH-001,85,2.7,2025-06-30
PRD-00000058,WH-001,347,11.59,2025-06-30
PRD-00000058,WH-002,315,10.42,2025-06-30
PRD-00000058,WH-003,80,11.1,2025-06-30
PRD-00000059,WH-001,43,28.85,2025-06-30
PRD-00000059,WH-002,87,25.87,2025-06-30
PRD-00000060,WH-002,62,4.81,2025-06-30
PRD-00000060,WH-003,38,4.4,2025-06-30
PRD-00000061,WH-001,377,52.82,2025-06-30
PRD-00000061,WH-002,436,53.81,2025-06-30
PRD-00000061,WH-003,100,52.83,2025-06-30
PRD-00000062,WH-001,83,41.12,2025-06-30
PRD-00000062,WH-002,631,43.12,2025-06-30
PRD-00000062,WH-003,228,42.84,2025-06-30
PRD-00000063,WH-002,107,90.51,2025-06-30
PRD-00000063,WH-003,369,91.1,2025-06-30
PRD-00000064,WH-003,139,196.07,2025-06-30
PRD-00000065,WH-001,142,112.94,2025-06-30
PRD-00000065,WH-002,312,115.03,2025-06-30
PRD-00000066,WH-001,131,31.79,2025-06-30
PRD-00000066,WH-002,126,30.77,2025-06-30
PRD-00000066,WH-003,91,29.71,2025-06-30
PRD-00000067,WH-002,272,43.55,2025-06-30
PRD-00000067,WH-003,282,43.58,2025-06-30
PRD-00000068,WH-001,25,60.67,2025-06-30
PRD-00000068,WH-002,167,58.9,2025-06-30
PRD-00000069,WH-001,177,119.43,2025-06-30
PRD-00000069,WH-002,480,110.3,2025-06-30
PRD-00000069,WH-003,313,118.07,2025-06-30
PRD-00000070,WH-002,158,7.38,2025-06-30
PRD-00000070,WH-003,57,8.09,2025-06-30
PRD-00000071,WH-001,69,96.86,2025-06-30
PRD-00000071,WH-002,494,90.51,2025-06-30
PRD-00000072,WH-001,250,48.01,2025-06-30
PRD-00000072,WH-002,171,49.92,2025-06-30
PRD-00000072,WH-003,539,48.85,2025-06-30
PRD-00000073,WH-001,53,9.46,2025-06-30
PRD-00000073,WH-002,175,9.24,2025-06-30
PRD-00000073,WH-003,158,9.83,2025-06-30
PRD-00000074,WH-001,197,22.03,2025-06-30
PRD-00000074,WH-002,317,21.45,2025-06-30
PRD-00000075,WH-001,314,24.17,2025-06-30
PRD-00000075,WH-003,56,26.66,2025-06-30
PRD-00000076,WH-001,86,20.78,2025-06-30
PRD-00000076,WH-003,4,24.06,2025-06-30
PRD-00000077,WH-001,290,19.19,2025-06-30
PRD-00000077,WH-002,369,20.45,2025-06-30
PRD-00000078,WH-002,56,14.03,2025-06-30
PRD-00000078,WH-003,125,13.19,2025-06-30
PRD-00000079,WH-001,305,14.91,2025-06-30
PRD-00000079,WH-003,196,15.85,2025-06-30
PRD-00000080,WH-001,158,6.18,2025-06-30
PRD-00000080,WH-003,238,5.78,2025-06-30
PRD-00000081,WH-001,240,8.47,2025-06-30
PRD-00000081,WH-002,229,9.06,2025-06-30
PRD-00000081,WH-003,126,8.03,2025-06-30
PRD-00000082,WH-001,526,4.78,2025-06-30
PRD-00000082,WH-002,297,4.89,2025-06-30
PRD-00000082,WH-003,267,4.63,2025-06-30
PRD-00000083,WH-002,291,16.87,2025-06-30
PRD-00000083,WH-003,280,14.96,2025-06-30
PRD-00000084,WH-001,143,32.46,2025-06-30
PRD-00000084,WH-002,61,32.34,2025-06-30
PRD-00000084,WH-003,174,31.62,2025-06-30
PRD-00000085,WH-001,41,42.59,2025-06-30
PRD-00000085,WH-002,151,34.88,2025-06-30
PRD-00000085,WH-003,370,42.3,2025-06-30
PRD-00000087,WH-002,60,49.48,2025-06-30
PRD-00000088,WH-003,109,13.58,2025-06-30
PRD-00000089,WH-001,48,14.61,2025-06-30
PRD-00000089,WH-003,23,16.58,2025-06-30
PRD-00000091,WH-001,134,4.3,2025-06-30
PRD-00000091,WH-002,8,4.13,2025-06-30
PRD-00000091,WH-003,144,4.33,2025-06-30
PRD-00000092,WH-001,335,3.85,2025-06-30
PRD-00000092,WH-002,26,3.41,2025-06-30
PRD-00000092,WH-003,219,4.03,2025-06-30
PRD-00000093,WH-001,181,2.74,2025-06-30
PRD-00000093,WH-003,46,2.92,2025-06-30
PRD-00000094,WH-001,123,8.2,2025-06-30
PRD-00000094,WH-002,120,8.73,2025-06-30
PRD-00000094,WH-003,261,8.9,2025-06-30
PRD-00000095,WH-003,514,16.83,2025-06-30
PRD-00000096,WH-001,40,2.0,2025-06-30
PRD-00000096,WH-003,312,2.01,2025-06-30
PRD-00000097,WH-002,145,2.45,2025-06-30
PRD-00000098,WH-002,40,9.56,2025-06-30
PRD-00000098,WH-003,223,9.77,2025-06-30
PRD-00000099,WH-002,75,23.36,2025-06-30
PRD-00000099,WH-003,279,25.34,2025-06-30
PRD-00000100,WH-001,280,5.53,2025-06-30
PRD-00000100,WH-002,351,5.36,2025-06-30
PRD-00000101,WH-001,55,57.32,2025-06-30
PRD-00000101,WH-002,279,51.97,2025-06-30
PRD-00000101,WH-003,137,56.95,2025-06-30
PRD-00000102,WH-001,13,32.1,2025-06-30
PRD-00000102,WH-002,74,35.62,2025-06-30
PRD-00000102,WH-003,150,32.12,2025-06-30
PRD-00000103,WH-001,599,71.67,2025-06-30
PRD-00000103,WH-002,5,70.67,2025-06-30
PRD-00000104,WH-002,114,221.41,2025-06-30
PRD-00000104,WH-003,18,230.15,2025-06-30
PRD-00000105,WH-001,154,121.03,2025-06-30
PRD-00000105,WH-002,259,128.47,2025-06-30
PRD-00000107,WH-002,774,48.93,2025-06-30
PRD-00000107,WH-003,181,46.8,2025-06-30
PRD-00000108,WH-001,194,54.3,2025-06-30
PRD-00000108,WH-003,70,52.66,2025-06-30
PRD-00000109,WH-002,101,123.0,2025-06-30
PRD-00000109,WH-003,55,120.92,2025-06-30
PRD-00000110,WH-002,77,6.89,2025-06-30
PRD-00000110,WH-003,197,6.94,2025-06-30
PRD-00000111,WH-001,63,80.16,2025-06-30
PRD-00000111,WH-002,32,83.39,2025-06-30
PRD-00000111,WH-003,249,78.01,2025-06-30
PRD-00000112,WH-001,145,50.0,2025-06-30
PRD-00000112,WH-003,237,47.26,2025-06-30
PRD-00000113,WH-001,89,9.4,2025-06-30
PRD-00000113,WH-003,149,9.68,2025-06-30
PRD-00000114,WH-002,128,17.69,2025-06-30
PRD-00000115,WH-002,196,30.17,2025-06-30
PRD-00000115,WH-003,370,32.22,2025-06-30
PRD-00000116,WH-002,83,22.72,2025-06-30
PRD-00000116,WH-003,272,21.47,2025-06-30
PRD-00000117,WH-001,85,15.75,2025-06-30
PRD-00000117,WH-002,231,19.17,2025-06-30
PRD-00000118,WH-001,141,11.53,2025-06-30
PRD-00000119,WH-001,109,15.62,2025-06-30
PRD-00000119,WH-003,58,14.61,2025-06-30
PRD-00000120,WH-001,262,5.24,2025-06-30
PRD-00000120,WH-002,123,5.28,2025-06-30
PRD-00000120,WH-003,363,5.2,2025-06-30
PRD-00000121,WH-002,153,6.43,2025-06-30
PRD-00000121,WH-003,242,6.73,2025-06-30
PRD-00000122,WH-001,200,6.33,2025-06-30
PRD-00000122,WH-003,170,5.95,2025-06-30
PRD-00000123,WH-001,75,14.03,2025-06-30
PRD-00000123,WH-002,215,14.27,2025-06-30
PRD-00000124,WH-001,42,29.52,2025-06-30
PRD-00000124,WH-002,598,31.49,2025-06-30
PRD-00000125,WH-001,10,50.97,2025-06-30
PRD-00000125,WH-002,109,55.72,2025-06-30
PRD-00000126,WH-001,272,19.65,2025-06-30
PRD-00000126,WH-003,426,20.42,2025-06-30
PRD-00000127,WH-001,38,51.92,2025-06-30
PRD-00000127,WH-002,338,48.66,2025-06-30
PRD-00000128,WH-001,94,10.82,2025-06-30
PRD-00000128,WH-002,452,10.44,2025-06-30
PRD-00000128,WH-003,266,11.27,2025-06-30
PRD-00000129,WH-001,482,16.47,2025-06-30
PRD-00000129,WH-002,41,15.68,2025-06-30
PRD-00000129,WH-003,203,15.7,2025-06-30
PRD-00000130,WH-001,181,23.09,2025-06-30
PRD-00000131,WH-001,420,4.85,2025-06-30
PRD-00000131,WH-002,324,4.86,2025-06-30
PRD-00000131,WH-003,491,4.85,2025-06-30
PRD-00000132,WH-001,153,3.84,2025-06-30
PRD-00000132,WH-003,164,3.66,2025-06-30
PRD-00000133,WH-001,32,2.77,2025-06-30
PRD-00000133,WH-003,223,2.42,2025-06-30
PRD-00000134,WH-001,346,7.57,2025-06-30
PRD-00000134,WH-003,82,7.62,2025-06-30
PRD-00000135,WH-002,193,13.47,2025-06-30
PRD-00000135,WH-003,234,12.21,2025-06-30
PRD-00000136,WH-001,374,1.86,2025-06-30
PRD-00000136,WH-003,189,1.74,2025-06-30
PRD-00000137,WH-002,415,2.55,2025-06-30
PRD-00000137,WH-003,168,2.42,2025-06-30
PRD-00000138,WH-002,232,12.15,2025-06-30
PRD-00000138,WH-003,23,10.55,2025-06-30
PRD-00000139,WH-001,211,32.7,2025-06-30
PRD-00000139,WH-002,58,31.0,2025-06-30
PRD-00000139,WH-003,117,29.18,2025-06-30
PRD-00000140,WH-001,169,5.12,2025-06-30
PRD-00000140,WH-002,17,5.49,2025-06-30
PRD-00000140,WH-003,532,5.54,2025-06-30
PRD-00000141,WH-002,354,55.4,2025-06-30
PRD-00000141,WH-003,227,56.43,2025-06-30
PRD-00000142,WH-001,203,48.23,2025-06-30
PRD-00000143,WH-001,48,82.56,2025-06-30
PRD-00000143,WH-002,53,74.25,2025-06-30
PRD-00000143,WH-003,95,87.93,2025-06-30
PRD-00000144,WH-001,44,199.51,2025-06-30
PRD-00000144,WH-003,58,189.04,2025-06-30
PRD-00000145,WH-001,401,112.69,2025-06-30
PRD-00000146,WH-001,219,30.55,2025-06-30
PRD-00000146,WH-002,484,26.34,2025-06-30
PRD-00000146,WH-003,105,27.16,2025-06-30
PRD-00000147,WH-001,180,40.56,2025-06-30
PRD-00000147,WH-002,269,36.93,2025-06-30
PRD-00000147,WH-003,253,41.15,2025-06-30
PRD-00000148,WH-002,176,45.75,2025-06-30
PRD-00000149,WH-001,36,110.26,2025-06-30
PRD-00000149,WH-002,350,109.23,2025-06-30
PRD-00000149,WH-003,208,109.05,2025-06-30
PRD-00000150,WH-001,165,9.32,2025-06-30
PRD-00000150,WH-002,142,8.32,2025-06-30
PRD-00000150,WH-003,366,8.75,2025-06-30
PRD-00000151,WH-001,188,103.13,2025-06-30
PRD-00000151,WH-003,313,103.93,2025-06-30
PRD-00000152,WH-001,174,45.18,2025-06-30
PRD-00000152,WH-002,94,42.55,2025-06-30
PRD-00000152,WH-003,164,43.96,2025-06-30
PRD-00000153,WH-001,190,9.22,2025-06-30
PRD-00000154,WH-001,741,21.4,2025-06-30
PRD-00000154,WH-002,3,22.83,2025-06-30
PRD-00000154,WH-003,20,20.17,2025-06-30
PRD-00000155,WH-001,102,31.52,2025-06-30
PRD-00000155,WH-003,110,32.31,2025-06-30
PRD-00000156,WH-001,205,27.53,2025-06-30
PRD-00000156,WH-002,251,24.67,2025-06-30
PRD-00000157,WH-001,549,22.26,2025-06-30
PRD-00000158,WH-001,381,11.7,2025-06-30
PRD-00000158,WH-002,438,11.44,2025-06-30
PRD-00000158,WH-003,141,10.04,2025-06-30
PRD-00000159,WH-001,214,16.27,2025-06-30
PRD-00000159,WH-003,119,17.02,2025-06-30
PRD-00000160,WH-001,195,5.27,2025-06-30
PRD-00000160,WH-003,49,5.23,2025-06-30
PRD-00000161,WH-001,198,8.23,2025-06-30
PRD-00000161,WH-003,414,8.5,2025-06-30
PRD-00000162,WH-001,55,5.5,2025-06-30
PRD-00000162,WH-002,622,6.29,2025-06-30
PRD-00000162,WH-003,127,5.74,2025-06-30
PRD-00000163,WH-001,195,16.36,2025-06-30
PRD-00000164,WH-001,53,33.23,2025-06-30
PRD-00000164,WH-002,215,35.24,2025-06-30
PRD-00000164,WH-003,301,33.02,2025-06-30
PRD-00000165,WH-001,415,41.45,2025-06-30
PRD-00000165,WH-003,225,41.29,2025-06-30
PRD-00000166,WH-001,331,21.74,2025-06-30
PRD-00000166,WH-002,252,23.0,2025-06-30
PRD-00000166,WH-003,404,21.69,2025-06-30
PRD-00000167,WH-001,45,48.13,2025-06-30
PRD-00000167,WH-002,237,44.24,2025-06-30
PRD-00000167,WH-003,249,46.79,2025-06-30
PRD-00000168,WH-001,243,13.21,2025-06-30
PRD-00000168,WH-002,326,11.26,2025-06-30
PRD-00000168,WH-003,198,12.96,2025-06-30
PRD-00000169,WH-002,58,14.82,2025-06-30
PRD-00000169,WH-003,102,15.52,2025-06-30
PRD-00000170,WH-001,72,29.68,2025-06-30
PRD-00000170,WH-002,157,26.14,2025-06-30
PRD-00000170,WH-003,170,25.91,2025-06-30
PRD-00000171,WH-001,309,4.54,2025-06-30
PRD-00000171,WH-002,699,4.73,2025-06-30
PRD-00000172,WH-002,403,3.0,2025-06-30
PRD-00000173,WH-001,18,3.2,2025-06-30
PRD-00000173,WH-002,256,2.88,2025-06-30
PRD-00000173,WH-003,206,2.86,2025-06-30
PRD-00000174,WH-001,441,8.21,2025-06-30
PRD-00000174,WH-002,31,8.49,2025-06-30
PRD-00000174,WH-003,534,7.97,2025-06-30
