product_id,warehouse_id,quantity_on_hand,average_cost,last_updated
PRD-00000175,WH-001,58,12.59,2025-06-30
PRD-00000175,WH-002,103,13.77,2025-06-30
PRD-00000175,WH-003,341,14.18,2025-06-30
PRD-00000176,WH-001,214,1.75,2025-06-30
PRD-00000176,WH-002,142,1.79,2025-06-30
PRD-00000176,WH-003,464,1.76,2025-06-30
PRD-00000177,WH-001,344,2.77,2025-06-30
PRD-00000177,WH-003,201,2.8,2025-06-30
PRD-00000178,WH-001,168,12.71,2025-06-30
PRD-00000178,WH-002,20,12.38,2025-06-30
PRD-00000178,WH-003,686,12.2,2025-06-30
PRD-00000179,WH-001,35,30.84,2025-06-30
PRD-00000179,WH-002,484,29.99,2025-06-30
PRD-00000179,WH-003,67,30.31,2025-06-30
PRD-00000181,WH-001,48,57.75,2025-06-30
PRD-00000181,WH-003,80,66.32,2025-06-30
PRD-00000182,WH-001,230,49.97,2025-06-30
PRD-00000182,WH-002,523,46.77,2025-06-30
PRD-00000182,WH-003,68,45.61,2025-06-30
PRD-00000183,WH-001,110,81.0,2025-06-30
PRD-00000183,WH-002,152,90.26,2025-06-30
PRD-00000183,WH-003,175,88.29,2025-06-30
PRD-00000184,WH-001,106,192.11,2025-06-30
PRD-00000184,WH-002,102,192.47,2025-06-30
PRD-00000184,WH-003,387,194.35,2025-06-30
PRD-00000185,WH-001,283,133.82,2025-06-30
PRD-00000186,WH-001,248,30.45,2025-06-30
PRD-00000186,WH-002,99,30.42,2025-06-30
PRD-00000186,WH-003,45,30.59,2025-06-30
PRD-00000187,WH-001,70,42.7,2025-06-30
PRD-00000187,WH-002,406,46.8,2025-06-30
PRD-00000187,WH-003,260,46.97,2025-06-30
PRD-00000188,WH-001,302,51.31,2025-06-30
PRD-00000189,WH-001,40,113.33,2025-06-30
PRD-00000189,WH-003,12,107.17,2025-06-30
PRD-00000190,WH-002,92,7.24,2025-06-30
PRD-00000190,WH-003,190,7.34,2025-06-30
PRD-00000191,WH-001,273,84.18,2025-06-30
PRD-00000191,WH-003,146,79.7,2025-06-30
PRD-00000192,WH-001,123,42.53,2025-06-30
PRD-00000192,WH-002,65,42.57,2025-06-30
PRD-00000193,WH-001,668,9.16,2025-06-30
PRD-00000193,WH-003,19,9.25,2025-06-30
PRD-00000194,WH-001,72,22.93,2025-06-30
PRD-00000194,WH-002,157,25.26,2025-06-30
PRD-00000194,WH-003,402,25.2,2025-06-30
PRD-00000195,WH-001,175,28.34,2025-06-30
PRD-00000195,WH-002,27,28.92,2025-06-30
PRD-00000196,WH-001,95,25.27,2025-06-30
PRD-00000196,WH-003,119,23.82,2025-06-30
PRD-00000197,WH-001,208,19.89,2025-06-30
PRD-00000197,WH-002,9,17.62,2025-06-30
PRD-00000197,WH-003,4,20.34,2025-06-30
PRD-00000199,WH-001,113,13.7,2025-06-30
PRD-00000199,WH-002,538,14.57,2025-06-30
PRD-00000200,WH-001,133,4.55,2025-06-30
PRD-00000200,WH-002,57,4.82,2025-06-30
PRD-00000200,WH-003,362,4.52,2025-06-30
PRD-00000201,WH-001,7,7.44,2025-06-30
PRD-00000201,WH-002,377,7.42,2025-06-30
PRD-00000201,WH-003,239,7.42,2025-06-30
PRD-00000202,WH-001,257,5.18,2025-06-30
PRD-00000202,WH-002,213,5.65,2025-06-30
PRD-00000202,WH-003,60,5.23,2025-06-30
PRD-00000203,WH-001,5,13.41,2025-06-30
PRD-00000203,WH-003,323,14.34,2025-06-30
PRD-00000204,WH-002,162,28.82,2025-06-30
PRD-00000204,WH-003,24,26.39,2025-06-30
PRD-00000205,WH-002,497,40.33,2025-06-30
PRD-00000206,WH-001,190,21.34,2025-06-30
PRD-00000206,WH-003,342,20.93,2025-06-30
PRD-00000207,WH-001,252,60.68,2025-06-30
PRD-00000207,WH-002,576,58.38,2025-06-30
PRD-00000208,WH-002,620,13.47,2025-06-30
PRD-00000208,WH-003,416,12.58,2025-06-30
PRD-00000209,WH-002,238,20.5,2025-06-30
PRD-00000210,WH-002,154,30.34,2025-06-30
PRD-00000211,WH-001,315,4.08,2025-06-30
PRD-00000211,WH-002,92,3.88,2025-06-30
PRD-00000211,WH-003,3,4.61,2025-06-30
PRD-00000212,WH-001,119,3.86,2025-06-30
PRD-00000212,WH-002,311,3.49,2025-06-30
PRD-00000212,WH-003,336,3.74,2025-06-30
PRD-00000213,WH-001,432,3.0,2025-06-30
PRD-00000213,WH-002,222,3.04,2025-06-30
PRD-00000213,WH-003,57,2.98,2025-06-30
PRD-00000214,WH-003,193,7.79,2025-06-30
PRD-00000215,WH-001,325,16.23,2025-06-30
PRD-00000215,WH-002,284,15.26,2025-06-30
PRD-00000215,WH-003,444,14.97,2025-06-30
PRD-00000216,WH-002,301,1.81,2025-06-30
PRD-00000216,WH-003,201,1.77,2025-06-30
PRD-00000217,WH-001,31,2.18,2025-06-30
PRD-00000217,WH-002,91,2.23,2025-06-30
PRD-00000217,WH-003,20,2.17,2025-06-30
PRD-00000218,WH-001,278,11.72,2025-06-30
PRD-00000218,WH-003,208,10.87,2025-06-30
PRD-00000219,WH-001,118,25.49,2025-06-30
PRD-00000219,WH-002,238,31.55,2025-06-30
PRD-00000220,WH-002,314,5.61,2025-06-30
PRD-00000220,WH-003,43,5.1,2025-06-30
PRD-00000221,WH-002,177,61.93,2025-06-30
PRD-00000221,WH-003,43,53.15,2025-06-30
PRD-00000222,WH-001,98,45.32,2025-06-30
PRD-00000222,WH-003,245,43.22,2025-06-30
PRD-00000223,WH-002,135,79.55,2025-06-30
PRD-00000224,WH-001,149,176.95,2025-06-30
PRD-00000224,WH-002,243,190.36,2025-06-30
PRD-00000225,WH-001,666,126.6,2025-06-30
PRD-00000225,WH-002,20,127.47,2025-06-30
PRD-00000225,WH-003,125,130.01,2025-06-30
PRD-00000226,WH-001,101,28.47,2025-06-30
PRD-00000226,WH-002,639,31.77,2025-06-30
PRD-00000226,WH-003,253,30.61,2025-06-30
PRD-00000227,WH-001,522,41.87,2025-06-30
PRD-00000227,WH-002,225,40.15,2025-06-30
PRD-00000227,WH-003,157,43.68,2025-06-30
PRD-00000228,WH-002,177,64.93,2025-06-30
PRD-00000228,WH-003,489,65.96,2025-06-30
PRD-00000229,WH-002,495,104.3,2025-06-30
PRD-00000229,WH-003,297,112.06,2025-06-30
PRD-00000230,WH-001,307,8.5,2025-06-30
PRD-00000230,WH-002,161,8.38,2025-06-30
PRD-00000231,WH-001,178,90.96,2025-06-30
PRD-00000231,WH-002,532,89.19,2025-06-30
PRD-00000231,WH-003,531,91.92,2025-06-30
PRD-00000232,WH-001,308,42.52,2025-06-30
PRD-00000232,WH-002,237,45.07,2025-06-30
PRD-00000232,WH-003,145,39.75,2025-06-30
PRD-00000233,WH-001,113,10.2,2025-06-30
PRD-00000233,WH-002,74,10.44,2025-06-30
PRD-00000233,WH-003,288,10.36,2025-06-30
PRD-00000234,WH-001,191,25.05,2025-06-30
PRD-00000235,WH-002,90,26.22,2025-06-30
PRD-00000235,WH-003,48,25.8,2025-06-30
PRD-00000236,WH-001,136,19.8,2025-06-30
PRD-00000236,WH-002,681,21.44,2025-06-30
PRD-00000236,WH-003,3,20.84,2025-06-30
PRD-00000237,WH-001,97,20.9,2025-06-30
PRD-00000237,WH-002,649,19.4,2025-06-30
PRD-00000237,WH-003,137,19.51,2025-06-30
PRD-00000238,WH-001,117,12.11,2025-06-30
PRD-00000238,WH-003,193,11.54,2025-06-30
PRD-00000239,WH-001,237,15.5,2025-06-30
PRD-00000239,WH-002,56,17.25,2025-06-30
PRD-00000239,WH-003,24,15.31,2025-06-30
PRD-00000240,WH-001,324,6.22,2025-06-30
PRD-00000240,WH-002,362,6.48,2025-06-30
PRD-00000240,WH-003,131,5.65,2025-06-30
PRD-00000241,WH-001,391,8.17,2025-06-30
PRD-00000241,WH-002,821,8.25,2025-06-30
PRD-00000241,WH-003,177,7.51,2025-06-30
PRD-00000242,WH-001,62,5.72,2025-06-30
PRD-00000242,WH-002,450,5.8,2025-06-30
PRD-00000242,WH-003,200,5.97,2025-06-30
PRD-00000243,WH-001,88,15.87,2025-06-30
PRD-00000243,WH-002,106,16.54,2025-06-30
PRD-00000243,WH-003,35,16.54,2025-06-30
PRD-00000244,WH-001,275,30.39,2025-06-30
PRD-00000244,WH-002,184,28.52,2025-06-30
PRD-00000244,WH-003,160,29.68,2025-06-30
PRD-00000245,WH-002,181,52.12,2025-06-30
PRD-00000245,WH-003,202,54.78,2025-06-30
PRD-00000246,WH-001,328,20.95,2025-06-30
PRD-00000246,WH-002,292,23.71,2025-06-30
PRD-00000246,WH-003,229,23.52,2025-06-30
PRD-00000247,WH-001,209,62.44,2025-06-30
PRD-00000247,WH-002,96,58.09,2025-06-30
PRD-00000247,WH-003,75,57.31,2025-06-30
PRD-00000248,WH-001,318,11.66,2025-06-30
PRD-00000249,WH-001,278,17.33,2025-06-30
PRD-00000249,WH-002,610,16.05,2025-06-30
PRD-00000249,WH-003,75,18.03,2025-06-30
PRD-00000250,WH-001,111,28.43,2025-06-30
PRD-00000250,WH-002,273,25.54,2025-06-30
PRD-00000250,WH-003,139,28.19,2025-06-30
PRD-00000251,WH-001,299,4.11,2025-06-30
PRD-00000251,WH-003,170,4.2,2025-06-30
PRD-00000252,WH-001,75,3.59,2025-06-30
PRD-00000252,WH-003,184,3.94,2025-06-30
PRD-00000253,WH-002,231,3.33,2025-06-30
PRD-00000253,WH-003,466,3.23,2025-06-30
PRD-00000254,WH-001,60,7.76,2025-06-30
PRD-00000254,WH-002,544,7.66,2025-06-30
PRD-00000254,WH-003,84,6.51,2025-06-30
PRD-00000255,WH-001,153,15.3,2025-06-30
PRD-00000255,WH-003,260,15.74,2025-06-30
PRD-00000256,WH-001,172,1.45,2025-06-30
PRD-00000256,WH-002,176,1.46,2025-06-30
PRD-00000256,WH-003,273,1.5,2025-06-30
PRD-00000257,WH-001,236,2.33,2025-06-30
PRD-00000257,WH-002,29,2.31,2025-06-30
PRD-00000257,WH-003,230,2.17,2025-06-30
PRD-00000258,WH-001,254,13.27,2025-06-30
PRD-00000258,WH-002,54,12.86,2025-06-30
PRD-00000258,WH-003,782,13.72,2025-06-30
PRD-00000259,WH-002,198,31.23,2025-06-30
PRD-00000259,WH-003,224,31.52,2025-06-30
PRD-00000260,WH-001,274,5.2,2025-06-30
PRD-00000260,WH-002,103,5.43,2025-06-30
PRD-00000260,WH-003,437,5.12,2025-06-30
PRD-00000261,WH-001,386,57.63,2025-06-30
PRD-00000261,WH-002,60,61.58,2025-06-30
PRD-00000261,WH-003,9,55.74,2025-06-30
PRD-00000262,WH-001,259,42.73,2025-06-30
PRD-00000262,WH-002,227,40.8,2025-06-30
PRD-00000262,WH-003,232,42.52,2025-06-30
PRD-00000263,WH-001,164,79.88,2025-06-30
PRD-00000263,WH-002,503,77.69,2025-06-30
PRD-00000263,WH-003,161,77.45,2025-06-30
PRD-00000264,WH-002,429,215.22,2025-06-30
PRD-00000265,WH-001,83,111.56,2025-06-30
PRD-00000265,WH-002,58,109.82,2025-06-30
PRD-00000265,WH-003,212,116.21,2025-06-30
PRD-00000266,WH-001,39,31.22,2025-06-30
PRD-00000267,WH-001,136,53.27,2025-06-30
PRD-00000268,WH-001,294,59.37,2025-06-30
PRD-00000268,WH-002,269,61.6,2025-06-30
PRD-00000269,WH-001,30,104.45,2025-06-30
PRD-00000269,WH-002,351,96.52,2025-06-30
PRD-00000269,WH-003,181,94.05,2025-06-30
PRD-00000270,WH-002,127,7.51,2025-06-30
PRD-00000271,WH-001,257,86.51,2025-06-30
PRD-00000271,WH-002,225,91.57,2025-06-30
PRD-00000271,WH-003,138,87.91,2025-06-30
PRD-00000272,WH-001,483,46.25,2025-06-30
PRD-00000272,WH-003,249,45.05,2025-06-30
PRD-00000273,WH-001,310,8.19,2025-06-30
PRD-00000273,WH-002,184,8.3,2025-06-30
PRD-00000273,WH-003,349,8.52,2025-06-30
PRD-00000274,WH-001,324,23.68,2025-06-30
PRD-00000274,WH-002,34,21.83,2025-06-30
PRD-00000275,WH-001,113,31.39,2025-06-30
PRD-00000275,WH-002,109,27.09,2025-06-30
PRD-00000275,WH-003,46,26.34,2025-06-30
PRD-00000276,WH-001,70,22.49,2025-06-30
PRD-00000276,WH-002,72,21.38,2025-06-30
PRD-00000276,WH-003,318,23.4,2025-06-30
PRD-00000277,WH-001,243,15.66,2025-06-30
PRD-00000277,WH-002,12,18.91,2025-06-30
PRD-00000277,WH-003,203,18.6,2025-06-30
PRD-00000278,WH-001,305,13.58,2025-06-30
PRD-00000278,WH-003,108,14.03,2025-06-30
PRD-00000279,WH-002,326,14.61,2025-06-30
PRD-00000280,WH-001,49,6.1,2025-06-30
PRD-00000280,WH-003,51,6.0,2025-06-30
PRD-00000281,WH-001,23,8.17,2025-06-30
PRD-00000281,WH-002,218,8.16,2025-06-30
PRD-00000281,WH-003,461,8.69,2025-06-30
PRD-00000282,WH-001,232,4.77,2025-06-30
PRD-00000282,WH-003,112,5.08,2025-06-30
PRD-00000283,WH-001,212,14.63,2025-06-30
PRD-00000283,WH-002,567,15.36,2025-06-30
PRD-00000284,WH-001,70,24.56,2025-06-30
PRD-00000284,WH-002,34,27.86,2025-06-30
PRD-00000284,WH-003,72,28.69,2025-06-30
PRD-00000285,WH-002,175,46.89,2025-06-30
PRD-00000286,WH-002,74,19.74,2025-06-30
PRD-00000287,WH-001,381,58.08,2025-06-30
PRD-00000287,WH-002,196,54.84,2025-06-30
PRD-00000287,WH-003,422,59.12,2025-06-30
PRD-00000288,WH-001,171,11.35,2025-06-30
PRD-00000288,WH-003,291,11.78,2025-06-30
PRD-00000289,WH-002,10,18.52,2025-06-30
PRD-00000289,WH-003,248,19.45,2025-06-30
PRD-00000290,WH-001,130,30.58,2025-06-30
PRD-00000290,WH-003,166,34.25,2025-06-30
PRD-00000291,WH-001,170,5.19,2025-06-30
PRD-00000291,WH-002,17,4.86,2025-06-30
PRD-00000291,WH-003,113,4.67,2025-06-30
PRD-00000292,WH-002,213,3.81,2025-06-30
PRD-00000292,WH-003,213,3.59,2025-06-30
PRD-00000293,WH-001,64,2.92,2025-06-30
PRD-00000293,WH-002,237,2.85,2025-06-30
PRD-00000294,WH-001,160,6.76,2025-06-30
PRD-00000294,WH-002,358,7.11,2025-06-30
PRD-00000294,WH-003,139,6.86,2025-06-30
PRD-00000295,WH-001,77,13.86,2025-06-30
PRD-00000295,WH-002,145,13.78,2025-06-30
PRD-00000295,WH-003,96,13.51,2025-06-30
PRD-00000296,WH-001,23,2.15,2025-06-30
PRD-00000296,WH-002,350,1.89,2025-06-30
PRD-00000297,WH-001,216,2.66,2025-06-30
PRD-00000297,WH-003,305,2.59,2025-06-30
PRD-00000298,WH-001,71,10.93,2025-06-30
PRD-00000298,WH-002,115,10.4,2025-06-30
PRD-00000299,WH-001,281,30.58,2025-06-30
PRD-00000299,WH-002,75,31.27,2025-06-30
PRD-00000299,WH-003,239,29.44,2025-06-30
PRD-00000300,WH-002,32,5.46,2025-06-30
PRD-00000301,WH-002,498,47.19,2025-06-30
PRD-00000301,WH-003,7,45.06,2025-06-30
PRD-00000302,WH-001,76,48.34,2025-06-30
PRD-00000302,WH-002,102,45.48,2025-06-30
PRD-00000302,WH-003,54,45.55,2025-06-30
PRD-00000303,WH-001,130,76.21,2025-06-30
PRD-00000303,WH-002,330,76.62,2025-06-30
PRD-00000304,WH-001,309,226.59,2025-06-30
PRD-00000304,WH-002,480,225.14,2025-06-30
PRD-00000304,WH-003,97,205.06,2025-06-30
PRD-00000305,WH-001,161,128.62,2025-06-30
PRD-00000305,WH-002,7,130.8,2025-06-30
PRD-00000305,WH-003,76,128.37,2025-06-30
PRD-00000306,WH-001,33,24.78,2025-06-30
PRD-00000306,WH-003,7,26.61,2025-06-30
PRD-00000307,WH-003,145,47.25,2025-06-30
PRD-00000308,WH-001,254,50.23,2025-06-30
PRD-00000308,WH-003,250,50.45,2025-06-30
PRD-00000309,WH-001,174,104.33,2025-06-30
PRD-00000309,WH-003,121,100.65,2025-06-30
PRD-00000310,WH-001,96,8.96,2025-06-30
PRD-00000310,WH-003,80,8.16,2025-06-30
PRD-00000311,WH-001,357,78.34,2025-06-30
PRD-00000311,WH-002,8,83.74,2025-06-30
PRD-00000312,WH-002,46,46.83,2025-06-30
PRD-00000313,WH-001,219,10.08,2025-06-30
PRD-00000313,WH-003,196,8.48,2025-06-30
PRD-00000314,WH-001,116,20.84,2025-06-30
PRD-00000314,WH-003,40,19.63,2025-06-30
PRD-00000315,WH-001,234,31.41,2025-06-30
PRD-00000315,WH-002,383,33.04,2025-06-30
PRD-00000315,WH-003,95,30.3,2025-06-30
PRD-00000316,WH-001,134,23.52,2025-06-30
PRD-00000316,WH-003,243,25.31,2025-06-30
PRD-00000317,WH-001,283,19.09,2025-06-30
PRD-00000317,WH-002,302,19.56,2025-06-30
PRD-00000317,WH-003,185,19.98,2025-06-30
PRD-00000318,WH-001,131,10.59,2025-06-30
PRD-00000318,WH-003,353,11.17,2025-06-30
PRD-00000319,WH-001,29,15.22,2025-06-30
PRD-00000319,WH-002,665,15.3,2025-06-30
PRD-00000320,WH-001,157,4.6,2025-06-30
PRD-00000320,WH-002,428,4.53,2025-06-30
PRD-00000320,WH-003,474,4.81,2025-06-30
PRD-00000321,WH-001,344,7.59,2025-06-30
PRD-00000321,WH-002,195,8.15,2025-06-30
PRD-00000322,WH-001,344,5.85,2025-06-30
PRD-00000322,WH-002,378,5.47,2025-06-30
PRD-00000322,WH-003,9,5.68,2025-06-30
PRD-00000323,WH-001,171,15.21,2025-06-30
PRD-00000323,WH-002,270,15.46,2025-06-30
PRD-00000323,WH-003,72,14.79,2025-06-30
PRD-00000324,WH-002,25,26.35,2025-06-30
PRD-00000325,WH-001,256,47.52,2025-06-30
PRD-00000325,WH-002,78,48.94,2025-06-30
PRD-00000326,WH-001,57,17.0,2025-06-30
PRD-00000326,WH-002,399,19.84,2025-06-30
PRD-00000326,WH-003,64,18.59,2025-06-30
PRD-00000327,WH-001,201,56.65,2025-06-30
PRD-00000327,WH-002,371,55.31,2025-06-30
PRD-00000327,WH-003,252,54.74,2025-06-30
PRD-00000328,WH-001,667,11.23,2025-06-30
PRD-00000328,WH-002,152,11.39,2025-06-30
PRD-00000328,WH-003,43,11.3,2025-06-30
PRD-00000329,WH-001,176,17.07,2025-06-30
PRD-00000329,WH-002,340,16.14,2025-06-30
PRD-00000329,WH-003,243,17.8,2025-06-30
PRD-00000330,WH-001,217,24.02,2025-06-30
PRD-00000330,WH-002,82,22.86,2025-06-30
PRD-00000331,WH-001,210,4.74,2025-06-30
PRD-00000331,WH-002,380,4.0,2025-06-30
PRD-00000331,WH-003,168,4.26,2025-06-30
PRD-00000332,WH-002,95,3.21,2025-06-30
PRD-00000332,WH-003,32,3.29,2025-06-30
PRD-00000333,WH-001,141,2.66,2025-06-30
PRD-00000333,WH-002,178,2.87,2025-06-30
PRD-00000333,WH-003,225,2.59,2025-06-30
PRD-00000334,WH-001,423,7.2,2025-06-30
PRD-00000334,WH-002,426,6.89,2025-06-30
PRD-00000334,WH-003,524,7.02,2025-06-30
PRD-00000335,WH-001,370,15.67,2025-06-30
PRD-00000335,WH-002,323,16.53,2025-06-30
PRD-00000336,WH-001,179,1.54,2025-06-30
PRD-00000336,WH-002,108,1.73,2025-06-30
PRD-00000337,WH-002,75,2.35,2025-06-30
PRD-00000337,WH-003,70,2.06,2025-06-30
PRD-00000338,WH-001,495,12.65,2025-06-30
PRD-00000338,WH-002,206,13.02,2025-06-30
PRD-00000338,WH-003,140,13.15,2025-06-30
PRD-00000339,WH-001,464,27.71,2025-06-30
PRD-00000339,WH-002,328,29.67,2025-06-30
PRD-00000339,WH-003,416,27.67,2025-06-30
PRD-00000340,WH-001,141,5.18,2025-06-30
PRD-00000340,WH-002,81,5.25,2025-06-30
