product_id,warehouse_id,quantity_on_hand,average_cost,last_updated
PRD-00000341,WH-001,396,57.95,2025-06-30
PRD-00000341,WH-003,308,57.06,2025-06-30
PRD-00000342,WH-001,62,34.43,2025-06-30
PRD-00000342,WH-003,148,38.06,2025-06-30
PRD-00000343,WH-001,144,70.65,2025-06-30
PRD-00000343,WH-002,603,82.02,2025-06-30
PRD-00000343,WH-003,365,85.75,2025-06-30
PRD-00000344,WH-001,197,205.44,2025-06-30
PRD-00000344,WH-003,438,205.43,2025-06-30
PRD-00000345,WH-001,36,108.73,2025-06-30
PRD-00000345,WH-003,31,123.39,2025-06-30
PRD-00000346,WH-001,203,26.56,2025-06-30
PRD-00000346,WH-002,279,24.97,2025-06-30
PRD-00000347,WH-001,73,42.94,2025-06-30
PRD-00000347,WH-003,276,39.85,2025-06-30
PRD-00000348,WH-002,280,48.02,2025-06-30
PRD-00000348,WH-003,734,51.29,2025-06-30
PRD-00000349,WH-001,453,110.76,2025-06-30
PRD-00000349,WH-002,90,118.21,2025-06-30
PRD-00000349,WH-003,120,111.4,2025-06-30
PRD-00000350,WH-001,128,6.96,2025-06-30
PRD-00000350,WH-002,4,6.77,2025-06-30
PRD-00000351,WH-001,74,73.35,2025-06-30
PRD-00000351,WH-002,522,80.0,2025-06-30
PRD-00000351,WH-003,110,76.18,2025-06-30
PRD-00000352,WH-001,143,40.99,2025-06-30
PRD-00000352,WH-002,49,42.8,2025-06-30
PRD-00000352,WH-003,122,44.62,2025-06-30
PRD-00000353,WH-002,153,9.66,2025-06-30
PRD-00000353,WH-003,83,10.04,2025-06-30
PRD-00000354,WH-001,13,22.35,2025-06-30
PRD-00000354,WH-002,565,21.55,2025-06-30
PRD-00000354,WH-003,125,22.63,2025-06-30
PRD-00000355,WH-001,342,28.58,2025-06-30
PRD-00000355,WH-002,61,27.68,2025-06-30
PRD-00000356,WH-001,4,19.71,2025-06-30
PRD-00000356,WH-002,716,22.14,2025-06-30
PRD-00000356,WH-003,154,20.91,2025-06-30
PRD-00000357,WH-001,73,16.87,2025-06-30
PRD-00000357,WH-003,137,16.48,2025-06-30
PRD-00000358,WH-001,157,12.68,2025-06-30
PRD-00000358,WH-002,317,12.08,2025-06-30
PRD-00000358,WH-003,415,12.51,2025-06-30
PRD-00000359,WH-001,343,17.58,2025-06-30
PRD-00000359,WH-002,14,18.35,2025-06-30
PRD-00000359,WH-003,257,18.52,2025-06-30
PRD-00000360,WH-001,28,5.77,2025-06-30
PRD-00000360,WH-002,39,6.05,2025-06-30
PRD-00000360,WH-003,319,6.18,2025-06-30
PRD-00000361,WH-001,474,7.84,2025-06-30
PRD-00000361,WH-002,103,7.71,2025-06-30
PRD-00000362,WH-001,153,4.99,2025-06-30
PRD-00000362,WH-002,45,4.96,2025-06-30
PRD-00000362,WH-003,386,4.89,2025-06-30
PRD-00000363,WH-001,303,13.31,2025-06-30
PRD-00000363,WH-002,2,15.46,2025-06-30
PRD-00000363,WH-003,153,13.63,2025-06-30
PRD-00000364,WH-002,154,30.65,2025-06-30
PRD-00000364,WH-003,178,30.81,2025-06-30
PRD-00000365,WH-001,257,43.97,2025-06-30
PRD-00000365,WH-002,263,44.62,2025-06-30
PRD-00000365,WH-003,94,48.05,2025-06-30
PRD-00000366,WH-001,250,20.91,2025-06-30
PRD-00000366,WH-002,192,18.91,2025-06-30
PRD-00000366,WH-003,164,19.16,2025-06-30
PRD-00000367,WH-003,521,60.33,2025-06-30
PRD-00000368,WH-002,18,11.11,2025-06-30
PRD-00000369,WH-001,74,19.03,2025-06-30
PRD-00000369,WH-002,107,20.15,2025-06-30
PRD-00000369,WH-003,255,18.85,2025-06-30
PRD-00000370,WH-001,139,26.05,2025-06-30
PRD-00000370,WH-002,164,28.57,2025-06-30
PRD-00000371,WH-001,149,5.46,2025-06-30
PRD-00000371,WH-002,417,5.22,2025-06-30
PRD-00000371,WH-003,241,4.93,2025-06-30
PRD-00000372,WH-001,338,4.16,2025-06-30
PRD-00000372,WH-002,334,4.35,2025-06-30
PRD-00000372,WH-003,325,4.14,2025-06-30
PRD-00000373,WH-002,248,2.69,2025-06-30
PRD-00000374,WH-001,389,8.06,2025-06-30
PRD-00000374,WH-003,662,7.98,2025-06-30
PRD-00000375,WH-002,159,14.92,2025-06-30
PRD-00000375,WH-003,227,15.02,2025-06-30
PRD-00000376,WH-001,73,2.01,2025-06-30
PRD-00000376,WH-002,98,1.96,2025-06-30
PRD-00000377,WH-002,41,2.96,2025-06-30
PRD-00000377,WH-003,197,2.77,2025-06-30
PRD-00000378,WH-001,175,13.18,2025-06-30
PRD-00000378,WH-002,410,11.19,2025-06-30
PRD-00000378,WH-003,378,11.3,2025-06-30
PRD-00000379,WH-001,534,32.08,2025-06-30
PRD-00000379,WH-002,36,31.67,2025-06-30
PRD-00000379,WH-003,51,30.35,2025-06-30
PRD-00000380,WH-002,358,5.15,2025-06-30
PRD-00000380,WH-003,699,5.82,2025-06-30
PRD-00000381,WH-001,47,45.84,2025-06-30
PRD-00000381,WH-003,268,49.33,2025-06-30
PRD-00000382,WH-001,72,50.08,2025-06-30
PRD-00000382,WH-002,57,49.08,2025-06-30
PRD-00000382,WH-003,188,48.14,2025-06-30
PRD-00000383,WH-002,140,79.16,2025-06-30
PRD-00000384,WH-001,396,213.6,2025-06-30
PRD-00000384,WH-002,582,215.16,2025-06-30
PRD-00000384,WH-003,260,214.27,2025-06-30
PRD-00000385,WH-002,95,139.38,2025-06-30
PRD-00000385,WH-003,181,128.89,2025-06-30
PRD-00000386,WH-001,31,32.21,2025-06-30
PRD-00000386,WH-003,149,36.46,2025-06-30
PRD-00000387,WH-001,295,49.09,2025-06-30
PRD-00000387,WH-002,296,50.28,2025-06-30
PRD-00000387,WH-003,45,48.28,2025-06-30
PRD-00000388,WH-001,131,58.62,2025-06-30
PRD-00000388,WH-002,161,56.79,2025-06-30
PRD-00000388,WH-003,362,58.72,2025-06-30
PRD-00000389,WH-001,448,105.58,2025-06-30
PRD-00000389,WH-002,72,103.5,2025-06-30
PRD-00000389,WH-003,159,102.04,2025-06-30
PRD-00000390,WH-003,51,6.95,2025-06-30
PRD-00000391,WH-002,144,108.76,2025-06-30
PRD-00000391,WH-003,362,105.19,2025-06-30
PRD-00000392,WH-001,597,48.23,2025-06-30
PRD-00000392,WH-002,45,51.36,2025-06-30
PRD-00000392,WH-003,253,43.13,2025-06-30
PRD-00000393,WH-001,24,8.89,2025-06-30
PRD-00000393,WH-002,265,8.79,2025-06-30
PRD-00000393,WH-003,57,7.83,2025-06-30
PRD-00000394,WH-001,298,23.77,2025-06-30
PRD-00000394,WH-003,223,25.16,2025-06-30
PRD-00000395,WH-001,55,29.44,2025-06-30
PRD-00000395,WH-002,231,30.0,2025-06-30
PRD-00000395,WH-003,11,29.55,2025-06-30
PRD-00000396,WH-001,110,21.54,2025-06-30
PRD-00000396,WH-002,124,20.7,2025-06-30
PRD-00000396,WH-003,56,21.14,2025-06-30
PRD-00000397,WH-001,73,19.71,2025-06-30
PRD-00000397,WH-002,92,19.52,2025-06-30
PRD-00000397,WH-003,56,20.08,2025-06-30
PRD-00000398,WH-001,203,13.15,2025-06-30
PRD-00000398,WH-002,308,13.08,2025-06-30
PRD-00000398,WH-003,116,13.47,2025-06-30
PRD-00000399,WH-001,248,14.99,2025-06-30
PRD-00000399,WH-002,75,14.67,2025-06-30
PRD-00000399,WH-003,39,15.96,2025-06-30
PRD-00000400,WH-001,18,5.1,2025-06-30
PRD-00000400,WH-002,38,5.02,2025-06-30
PRD-00000400,WH-003,147,5.26,2025-06-30
PRD-00000401,WH-001,260,7.49,2025-06-30
PRD-00000401,WH-002,215,8.32,2025-06-30
PRD-00000401,WH-003,558,8.02,2025-06-30
PRD-00000402,WH-001,641,5.49,2025-06-30
PRD-00000402,WH-002,224,5.32,2025-06-30
PRD-00000402,WH-003,127,5.35,2025-06-30
PRD-00000403,WH-002,9,12.47,2025-06-30
PRD-00000404,WH-001,356,34.48,2025-06-30
PRD-00000404,WH-002,79,33.06,2025-06-30
PRD-00000405,WH-001,259,50.02,2025-06-30
PRD-00000405,WH-002,269,52.78,2025-06-30
PRD-00000405,WH-003,409,52.78,2025-06-30
PRD-00000406,WH-001,137,19.0,2025-06-30
PRD-00000406,WH-002,25,17.1,2025-06-30
PRD-00000407,WH-001,35,66.59,2025-06-30
PRD-00000407,WH-002,135,54.04,2025-06-30
PRD-00000408,WH-001,253,11.93,2025-06-30
PRD-00000408,WH-002,667,11.32,2025-06-30
PRD-00000408,WH-003,194,12.19,2025-06-30
PRD-00000409,WH-001,147,14.38,2025-06-30
PRD-00000410,WH-001,7,25.02,2025-06-30
PRD-00000410,WH-002,206,26.92,2025-06-30
PRD-00000410,WH-003,177,27.08,2025-06-30
PRD-00000411,WH-001,308,5.01,2025-06-30
PRD-00000411,WH-002,303,5.12,2025-06-30
PRD-00000411,WH-003,158,5.27,2025-06-30
PRD-00000412,WH-001,292,3.43,2025-06-30
PRD-00000412,WH-002,124,3.49,2025-06-30
PRD-00000412,WH-003,24,3.58,2025-06-30
PRD-00000413,WH-001,375,3.25,2025-06-30
PRD-00000413,WH-002,322,3.14,2025-06-30
PRD-00000413,WH-003,225,3.04,2025-06-30
PRD-00000414,WH-001,217,7.32,2025-06-30
PRD-00000414,WH-002,169,7.41,2025-06-30
PRD-00000414,WH-003,187,7.18,2025-06-30
PRD-00000415,WH-001,408,16.9,2025-06-30
PRD-00000415,WH-002,426,17.72,2025-06-30
PRD-00000415,WH-003,289,16.99,2025-06-30
PRD-00000416,WH-001,170,1.7,2025-06-30
PRD-00000416,WH-002,199,1.69,2025-06-30
PRD-00000416,WH-003,78,1.74,2025-06-30
PRD-00000417,WH-001,167,2.28,2025-06-30
PRD-00000417,WH-003,21,2.26,2025-06-30
PRD-00000418,WH-001,162,13.9,2025-06-30
PRD-00000418,WH-002,187,13.7,2025-06-30
PRD-00000419,WH-001,493,30.68,2025-06-30
PRD-00000419,WH-002,80,32.32,2025-06-30
PRD-00000419,WH-003,69,33.5,2025-06-30
PRD-00000420,WH-001,135,5.42,2025-06-30
PRD-00000420,WH-002,264,5.49,2025-06-30
PRD-00000420,WH-003,92,5.12,2025-06-30
PRD-00000421,WH-001,103,57.8,2025-06-30
PRD-00000421,WH-003,12,62.38,2025-06-30
PRD-00000422,WH-001,95,44.51,2025-06-30
PRD-00000422,WH-002,126,45.07,2025-06-30
PRD-00000422,WH-003,288,49.27,2025-06-30
PRD-00000423,WH-001,45,89.04,2025-06-30
PRD-00000423,WH-003,234,84.91,2025-06-30
PRD-00000424,WH-001,56,224.02,2025-06-30
PRD-00000424,WH-002,221,214.97,2025-06-30
PRD-00000424,WH-003,22,229.57,2025-06-30
PRD-00000425,WH-002,27,101.21,2025-06-30
PRD-00000425,WH-003,199,112.93,2025-06-30
PRD-00000426,WH-001,12,27.32,2025-06-30
PRD-00000426,WH-002,149,26.16,2025-06-30
PRD-00000427,WH-001,658,53.49,2025-06-30
PRD-00000428,WH-002,271,58.22,2025-06-30
PRD-00000429,WH-001,110,120.29,2025-06-30
PRD-00000429,WH-002,107,112.77,2025-06-30
PRD-00000429,WH-003,53,106.91,2025-06-30
PRD-00000430,WH-001,176,6.75,2025-06-30
PRD-00000430,WH-003,507,6.54,2025-06-30
PRD-00000431,WH-001,344,91.77,2025-06-30
PRD-00000431,WH-002,169,95.83,2025-06-30
PRD-00000432,WH-001,180,44.12,2025-06-30
PRD-00000432,WH-002,56,42.98,2025-06-30
PRD-00000432,WH-003,523,45.58,2025-06-30
PRD-00000433,WH-002,127,9.35,2025-06-30
PRD-00000433,WH-003,51,9.16,2025-06-30
PRD-00000434,WH-001,397,18.65,2025-06-30
PRD-00000434,WH-002,104,18.05,2025-06-30
PRD-00000434,WH-003,62,19.51,2025-06-30
PRD-00000435,WH-003,385,34.13,2025-06-30
PRD-00000436,WH-001,28,19.25,2025-06-30
PRD-00000436,WH-002,77,20.49,2025-06-30
PRD-00000436,WH-003,304,18.72,2025-06-30
PRD-00000437,WH-001,151,14.48,2025-06-30
PRD-00000438,WH-001,364,11.79,2025-06-30
PRD-00000438,WH-002,148,11.58,2025-06-30
PRD-00000438,WH-003,230,12.12,2025-06-30
PRD-00000439,WH-002,166,12.86,2025-06-30
PRD-00000440,WH-002,374,5.3,2025-06-30
PRD-00000440,WH-003,373,5.16,2025-06-30
PRD-00000441,WH-001,224,7.88,2025-06-30
PRD-00000441,WH-002,297,7.97,2025-06-30
PRD-00000441,WH-003,284,8.3,2025-06-30
PRD-00000442,WH-003,178,5.67,2025-06-30
PRD-00000443,WH-001,19,17.88,2025-06-30
PRD-00000443,WH-002,213,16.24,2025-06-30
PRD-00000443,WH-003,249,17.6,2025-06-30
PRD-00000444,WH-001,346,32.57,2025-06-30
PRD-00000444,WH-003,171,30.24,2025-06-30
PRD-00000445,WH-001,280,47.3,2025-06-30
PRD-00000445,WH-002,175,48.13,2025-06-30
PRD-00000445,WH-003,211,48.0,2025-06-30
PRD-00000446,WH-001,138,21.51,2025-06-30
PRD-00000446,WH-002,113,21.03,2025-06-30
PRD-00000446,WH-003,221,20.66,2025-06-30
PRD-00000447,WH-001,154,59.19,2025-06-30
PRD-00000447,WH-003,67,60.08,2025-06-30
PRD-00000448,WH-001,425,12.07,2025-06-30
PRD-00000448,WH-002,47,12.62,2025-06-30
PRD-00000448,WH-003,299,11.68,2025-06-30
PRD-00000449,WH-001,396,18.06,2025-06-30
PRD-00000449,WH-002,315,20.57,2025-06-30
PRD-00000449,WH-003,126,19.57,2025-06-30
PRD-00000450,WH-002,230,30.26,2025-06-30
PRD-00000451,WH-001,266,5.56,2025-06-30
PRD-00000451,WH-002,70,5.79,2025-06-30
PRD-00000451,WH-003,159,5.34,2025-06-30
PRD-00000452,WH-001,84,3.77,2025-06-30
PRD-00000452,WH-002,36,3.74,2025-06-30
PRD-00000453,WH-001,136,3.05,2025-06-30
PRD-00000453,WH-002,10,3.26,2025-06-30
PRD-00000453,WH-003,145,2.87,2025-06-30
PRD-00000454,WH-001,128,6.69,2025-06-30
PRD-00000454,WH-003,55,8.53,2025-06-30
PRD-00000455,WH-001,165,15.18,2025-06-30
PRD-00000455,WH-002,160,15.12,2025-06-30
PRD-00000455,WH-003,369,14.82,2025-06-30
PRD-00000456,WH-001,102,1.67,2025-06-30
PRD-00000456,WH-002,418,1.61,2025-06-30
PRD-00000456,WH-003,172,1.62,2025-06-30
PRD-00000457,WH-001,230,2.34,2025-06-30
PRD-00000457,WH-002,55,2.13,2025-06-30
PRD-00000457,WH-003,16,2.3,2025-06-30
PRD-00000458,WH-001,198,12.93,2025-06-30
PRD-00000458,WH-002,678,13.0,2025-06-30
PRD-00000458,WH-003,69,12.29,2025-06-30
PRD-00000459,WH-001,384,30.2,2025-06-30
PRD-00000459,WH-002,207,30.41,2025-06-30
PRD-00000459,WH-003,256,31.11,2025-06-30
PRD-00000460,WH-002,144,4.99,2025-06-30
PRD-00000460,WH-003,78,4.57,2025-06-30
PRD-00000461,WH-001,314,51.23,2025-06-30
PRD-00000461,WH-002,37,56.93,2025-06-30
PRD-00000461,WH-003,555,52.45,2025-06-30
PRD-00000462,WH-001,108,47.29,2025-06-30
PRD-00000462,WH-002,127,42.03,2025-06-30
PRD-00000462,WH-003,237,47.94,2025-06-30
PRD-00000463,WH-001,7,94.28,2025-06-30
PRD-00000463,WH-002,35,90.27,2025-06-30
PRD-00000463,WH-003,285,88.22,2025-06-30
PRD-00000464,WH-001,101,168.44,2025-06-30
PRD-00000464,WH-002,113,187.8,2025-06-30
PRD-00000464,WH-003,46,166.64,2025-06-30
PRD-00000465,WH-002,343,141.1,2025-06-30
PRD-00000466,WH-001,171,31.3,2025-06-30
PRD-00000466,WH-003,257,28.53,2025-06-30
PRD-00000467,WH-002,103,54.08,2025-06-30
PRD-00000467,WH-003,378,54.0,2025-06-30
PRD-00000468,WH-001,94,58.58,2025-06-30
PRD-00000468,WH-002,42,62.65,2025-06-30
PRD-00000468,WH-003,227,57.95,2025-06-30
PRD-00000469,WH-001,68,127.09,2025-06-30
PRD-00000470,WH-001,98,6.86,2025-06-30
PRD-00000470,WH-002,202,6.92,2025-06-30
PRD-00000470,WH-003,96,7.14,2025-06-30
PRD-00000471,WH-001,239,96.16,2025-06-30
PRD-00000471,WH-002,1,96.39,2025-06-30
PRD-00000471,WH-003,41,91.67,2025-06-30
PRD-00000472,WH-001,452,56.72,2025-06-30
PRD-00000472,WH-002,390,56.66,2025-06-30
PRD-00000472,WH-003,69,60.74,2025-06-30
PRD-00000473,WH-001,117,8.05,2025-06-30
PRD-00000473,WH-002,287,7.4,2025-06-30
PRD-00000474,WH-001,23,19.12,2025-06-30
PRD-00000474,WH-002,349,19.24,2025-06-30
PRD-00000474,WH-003,296,18.6,2025-06-30
PRD-00000475,WH-001,63,35.89,2025-06-30
PRD-00000475,WH-003,466,34.86,2025-06-30
PRD-00000476,WH-001,160,28.44,2025-06-30
PRD-00000476,WH-002,116,26.77,2025-06-30
PRD-00000476,WH-003,18,29.14,2025-06-30
PRD-00000477,WH-002,102,18.69,2025-06-30
PRD-00000477,WH-003,498,19.39,2025-06-30
PRD-00000478,WH-001,22,12.79,2025-06-30
PRD-00000478,WH-003,38,12.29,2025-06-30
PRD-00000479,WH-002,501,14.43,2025-06-30
PRD-00000479,WH-003,303,12.54,2025-06-30
PRD-00000480,WH-003,87,5.0,2025-06-30
PRD-00000481,WH-001,104,8.39,2025-06-30
PRD-00000482,WH-001,156,4.85,2025-06-30
PRD-00000482,WH-002,149,5.04,2025-06-30
PRD-00000482,WH-003,39,4.62,2025-06-30
PRD-00000483,WH-001,90,12.85,2025-06-30
PRD-00000483,WH-002,363,14.9,2025-06-30
PRD-00000483,WH-003,287,12.53,2025-06-30
PRD-00000484,WH-001,251,29.84,2025-06-30
PRD-00000484,WH-003,559,28.53,2025-06-30
PRD-00000485,WH-001,406,55.8,2025-06-30
PRD-00000485,WH-002,298,50.11,2025-06-30
PRD-00000486,WH-002,57,21.37,2025-06-30
PRD-00000486,WH-003,166,21.78,2025-06-30
PRD-00000487,WH-001,131,46.77,2025-06-30
PRD-00000487,WH-003,149,43.15,2025-06-30
PRD-00000488,WH-001,364,12.57,2025-06-30
PRD-00000488,WH-002,267,13.04,2025-06-30
PRD-00000488,WH-003,171,12.38,2025-06-30
PRD-00000489,WH-001,237,19.82,2025-06-30
PRD-00000489,WH-002,263,18.18,2025-06-30
PRD-00000489,WH-003,408,18.23,2025-06-30
PRD-00000490,WH-002,615,30.72,2025-06-30
PRD-00000490,WH-003,322,29.93,2025-06-30
PRD-00000491,WH-001,182,5.55,2025-06-30
PRD-00000491,WH-002,61,5.53,2025-06-30
PRD-00000491,WH-003,426,5.86,2025-06-30
PRD-00000492,WH-001,32,3.72,2025-06-30
PRD-00000492,WH-002,400,3.82,2025-06-30
PRD-00000492,WH-003,212,3.95,2025-06-30
PRD-00000493,WH-001,188,3.37,2025-06-30
PRD-00000493,WH-002,114,3.23,2025-06-30
PRD-00000493,WH-003,165,3.13,2025-06-30
PRD-00000494,WH-001,395,10.03,2025-06-30
PRD-00000494,WH-002,77,9.88,2025-06-30
PRD-00000494,WH-003,414,9.62,2025-06-30
PRD-00000495,WH-001,343,17.37,2025-06-30
PRD-00000495,WH-003,422,17.02,2025-06-30
PRD-00000496,WH-001,310,2.05,2025-06-30
PRD-00000496,WH-002,331,2.01,2025-06-30
PRD-00000496,WH-003,117,2.06,2025-06-30
PRD-00000497,WH-001,387,2.82,2025-06-30
PRD-00000497,WH-003,298,2.71,2025-06-30
PRD-00000498,WH-001,145,11.05,2025-06-30
PRD-00000498,WH-003,526,10.77,2025-06-30
PRD-00000499,WH-001,45,27.08,2025-06-30
PRD-00000499,WH-002,30,24.69,2025-06-30
PRD-00000500,WH-003,285,5.61,2025-06-30
